1,-0.201279042741758,-0.209569399458999,-0.338888295212481,-0.333777716854949,0.82391413389079,-0.00657713354141309,0.474318665098113,0.461209728700564,-0.386391284971241,-0.00541749216359558,1.67035788356989e-05,0.0875595678519898,-0.00628839208368956,0.169226112508847,-0.537846010695937,-0.0034439810284416,-0.0768962145725199,-2.25157733916403e-05,-0.00100159581130211,0.000171841976319248,-0.0656420813406933,8.60501599737714e-08,0.0674036145481769,-0.0563126181592259,0.0006742832573954,0.606175792138503
-0.201279042741758,1,0.498532470517318,0.0284312473354929,0.0464424200433851,-0.2724657546266,-0.000126174190275082,-0.296850905929187,-0.126614359383128,-6.30063081698437e-05,-0.00452362820730156,-0.0477395190558306,-0.0453008461587959,0.0150307646960936,-0.0833801705240408,0.262981737317123,0.166927125683765,-0.000157525633622475,-0.0301324285111083,-0.00962703284456616,-0.0643995011743034,-0.0079539860978042,-2.31596928591639e-07,-0.0222215954044437,-0.0439884669778664,0.000155772263987729,0.0727450763512725
-0.209569399458999,0.498532470517318,1,0.075046476751801,0.145324944374028,-0.303704792506305,0.121901555259838,-0.320387266258556,0.000240367809525158,0.0616744708063707,-0.000165931533343712,-0.0726493490797018,-0.0106734284949682,0.00606160397614753,0.0426550405821744,0.299069637882692,0.168228519303715,0.107585597452847,-0.00066691309851262,-0.000171352343425055,5.40568513648599e-05,0.0373267365952974,7.72642236290318e-05,0.00186237745462144,-0.0430751489450275,0.133046084076322,-0.0142829902837655
-0.338888295212481,0.0284312473354929,0.075046476751801,1,0.160482012119891,-0.419470818527512,-0.0740070197841012,-0.216227304350997,-0.361284372180571,0.338293398252677,0.0612740122536648,0.0843154837372093,-0.215066354709913,0.000202330174066664,-0.222903034182929,-6.59296944316577e-05,-0.0756373605786614,-0.0430957500187764,6.8613507467523e-05,-0.0317863238440296,-0.235212954293426,-0.132723249988039,-0.341951864545499,-0.404457264569646,-0.0795725283468826,-0.163330383756643,-0.269837166688457
-0.333777716854949,0.0464424200433851,0.145324944374028,0.160482012119891,1,-0.304808983290793,-0.028761748351901,0.000596542349236496,-0.0934309889166078,0.0346424414895399,-0.0430931023805281,0.416266317130097,0.000479212573835155,-0.281428158506466,-0.149728715861705,0.0381030060015996,-0.119846668660176,-0.005998632712487,-0.0220547761425244,0.0351478306503543,-0.0663040060904042,0.0383556046001707,-0.0431729137560648,-0.0562899461455247,0.000110730292399112,-0.0915890394227332,-0.283869620242335
0.82391413389079,-0.2724657546266,-0.303704792506305,-0.419470818527512,-0.304808983290793,1,-0.021182623940446,0.523584063378719,0.484827423707675,-0.413747853125609,-0.000125733464409561,0.0562915204733628,0.184528301406132,0.0497686962173905,0.22077506801006,-0.561627671781347,7.49685881303043e-05,-0.000166004334519152,-0.00851211650150991,0.110399806827955,0.0499795665985903,-0.0471527379839596,0.0293605090165326,0.0958505239556105,0.011673518484554,-0.000781622360687034,0.657872924080397
-0.00657713354141309,-0.000126174190275082,0.121901555259838,-0.0740070197841012,-0.028761748351901,-0.021182623940446,1,0.128248485811411,0.0829171341903842,-0.0209461672506377,0.400034916344453,-0.059883502606,0.232353433575403,-0.069446634873978,0.0112132682738673,-8.33090088431584e-05,-0.000125469082232483,0.227462855284901,0.0938451890083705,-0.00158062229985933,0.0430770473164936,-0.0123442050217087,-0.0808892433932324,0.000143182085306851,0.0325824657805985,0.0400852251698233,1.18166703223614e-07
0.474318665098113,-0.296850905929187,-0.320387266258556,-0.216227304350997,0.000596542349236496,0.523584063378719,0.128248485811411,1,0.465690879990686,-0.134346437751329,-0.0886190775709469,0.326921526318777,0.191399331513971,-0.176949774583118,0.0474569062678389,-0.491928281051862,-0.201729791246965,-0.0183851159127028,-0.0102921684312664,-0.0274872691582735,6.07109880032899e-05,-0.037734336654744,-0.0164947432277052,0.00512966209405106,0.0204759952960772,0.000117864341134544,0.291829372338052
0.461209728700564,-0.126614359383128,0.000240367809525158,-0.361284372180571,-0.0934309889166078,0.484827423707675,0.0829171341903842,0.465690879990686,1,-0.144681526443578,0.0077168796845572,0.167286409036371,0.29287379801582,-0.0254706645196802,0.373210772751039,-0.167148458796059,0.177804853613491,0.000158224751442475,-0.03629346918309,5.16062819013367e-05,-0.0412901766280196,-0.0385433835456741,0.000141748567460278,-0.000148834252672493,-0.053593346592764,-1.06277016894681e-05,0.199754737354349
-0.386391284971241,-6.30063081698437e-05,0.0616744708063707,0.338293398252677,0.0346424414895399,-0.413747853125609,-0.0209461672506377,-0.134346437751329,-0.144681526443578,1,0.134839508592987,-0.0212809937622428,-0.023881891922344,-0.000454349190998745,0.0612198954027122,0.218712546578253,0.0116910416413052,0.000299703702704089,0.0192093921741088,-0.0668127064275118,1.23605535469556e-05,0.0157314336462357,-0.174023533221768,-0.18707213347584,0.0734694633977798,-0.0755168981585896,-0.434662592577287
-0.00541749216359558,-0.00452362820730156,-0.000165931533343712,0.0612740122536648,-0.0430931023805281,-0.000125733464409561,0.400034916344453,-0.0886190775709469,0.0077168796845572,0.134839508592987,1,-0.17370210488147,0.0310563300000176,-0.000164980956107521,0.0399789322836173,2.65621584534931e-05,0.0497325467295815,0.182196066698239,0.000305089668503469,0.000110022567828072,-3.52959321518782e-05,-2.98637093077777e-05,-0.182545824425739,-0.160081836910587,-9.91321161386273e-05,0.0217447263838514,-0.0672480963506329
1.67035788356989e-05,-0.0477395190558306,-0.0726493490797018,0.0843154837372093,0.416266317130097,0.0562915204733628,-0.059883502606,0.326921526318777,0.167286409036371,-0.0212809937622428,-0.17370210488147,1,-0.0283896264267384,-0.0638201858982833,0.000351157276284385,-0.114338769524218,-0.000159339482926499,0.000111605264531877,0.00830562874325727,-0.000212507159687811,-0.00096266467287841,0.0118263245875469,-1.59298525671791e-07,-0.030588290393142,0.000268413102566282,-0.0382834080485386,-0.00027507215397251
0.0875595678519898,-0.0453008461587959,-0.0106734284949682,-0.215066354709913,0.000479212573835155,0.184528301406132,0.232353433575403,0.191399331513971,0.29287379801582,-0.023881891922344,0.0310563300000176,-0.0283896264267384,1,0.157222431759374,0.275144093138873,0.000492512686376894,0.274897834870679,0.0680468193971354,0.0125120539000984,-0.00110382395345064,0.000812570115776269,-0.00281233123160997,-0.0259858094921427,3.65414868794727e-05,0.08471203473287,-4.73144381817101e-05,0.00525920454052045
-0.00628839208368956,0.0150307646960936,0.00606160397614753,0.000202330174066664,-0.281428158506466,0.0497686962173905,-0.069446634873978,-0.176949774583118,-0.0254706645196802,-0.000454349190998745,-0.000164980956107521,-0.0638201858982833,0.157222431759374,1,0.57002714580116,0.136894792138574,0.614191844068924,0.00553298276319693,0.0658375483969719,0.000409424909484144,0.0596740381844122,0.00372803067595412,-0.000783617567525153,-0.095583423880538,2.73668494933557e-05,-9.98356831433934e-05,0.0529820732450821
0.169226112508847,-0.0833801705240408,0.0426550405821744,-0.222903034182929,-0.149728715861705,0.22077506801006,0.0112132682738673,0.0474569062678389,0.373210772751039,0.0612198954027122,0.0399789322836173,0.000351157276284385,0.275144093138873,0.57002714580116,1,0.244894299193404,0.63213496593774,-0.0972122748438156,-2.46418129401427e-05,0.0386491211948937,-0.000568866765736832,-7.07359300378324e-05,0.0689952893747762,-1.59796256173557e-05,0.0176281587279354,0.0245870642453811,0.000264327432019856
-0.537846010695937,0.262981737317123,0.299069637882692,-6.59296944316577e-05,0.0381030060015996,-0.561627671781347,-8.33090088431584e-05,-0.491928281051862,-0.167148458796059,0.218712546578253,2.65621584534931e-05,-0.114338769524218,0.000492512686376894,0.136894792138574,0.244894299193404,1,0.303081153998911,-9.18387518798425e-05,-0.000107280979089356,-0.0383636439949848,-0.0833632829958173,-7.99297003995821e-05,-0.000696207819702947,-0.0511773318780716,-0.101718614944615,0.000223343159945461,-0.408219331185855
-0.0034439810284416,0.166927125683765,0.168228519303715,-0.0756373605786614,-0.119846668660176,7.49685881303043e-05,-0.000125469082232483,-0.201729791246965,0.177804853613491,0.0116910416413052,0.0497325467295815,-0.000159339482926499,0.274897834870679,0.614191844068924,0.63213496593774,0.303081153998911,1,0.020957709524958,-0.0249995100202613,-0.00258876867995113,0.000273296481034048,-0.00304615013454164,-4.07246969392025e-05,-0.0383835067445483,0.0392234860922235,0.00777671908575721,1.18045393215291e-05
-0.0768962145725199,-0.000157525633622475,0.107585597452847,-0.0430957500187764,-0.005998632712487,-0.000166004334519152,0.227462855284901,-0.0183851159127028,0.000158224751442475,0.000299703702704089,0.182196066698239,0.000111605264531877,0.0680468193971354,0.00553298276319693,-0.0972122748438156,-9.18387518798425e-05,0.020957709524958,1,0.047285219533352,0.186343046721922,-4.8170960804184e-05,-0.0367378702902578,-0.163140001808035,-0.107322891495085,-0.0615498955744098,0.0393590950624872,0.01847924813586
-2.25157733916403e-05,-0.0301324285111083,-0.00066691309851262,6.8613507467523e-05,-0.0220547761425244,-0.00851211650150991,0.0938451890083705,-0.0102921684312664,-0.03629346918309,0.0192093921741088,0.000305089668503469,0.00830562874325727,0.0125120539000984,0.0658375483969719,-2.46418129401427e-05,-0.000107280979089356,-0.0249995100202613,0.047285219533352,1,0.177485235987382,0.00808123240513774,-0.000965103015287229,-0.116865627602797,-0.0389518750069878,-0.00145231477773814,6.37672359240732e-05,0.0155586464431621
-0.00100159581130211,-0.00962703284456616,-0.000171352343425055,-0.0317863238440296,0.0351478306503543,0.110399806827955,-0.00158062229985933,-0.0274872691582735,5.16062819013367e-05,-0.0668127064275118,0.000110022567828072,-0.000212507159687811,-0.00110382395345064,0.000409424909484144,0.0386491211948937,-0.0383636439949848,-0.00258876867995113,0.186343046721922,0.177485235987382,1,-0.000522820651536029,-0.00234461323046577,-0.0330357840608993,0.000517506054083234,0.000259064663084597,0.0451508160139957,0.00945721935810913
0.000171841976319248,-0.0643995011743034,5.40568513648599e-05,-0.235212954293426,-0.0663040060904042,0.0499795665985903,0.0430770473164936,6.07109880032899e-05,-0.0412901766280196,1.23605535469556e-05,-3.52959321518782e-05,-0.00096266467287841,0.000812570115776269,0.0596740381844122,-0.000568866765736832,-0.0833632829958173,0.000273296481034048,-4.8170960804184e-05,0.00808123240513774,-0.000522820651536029,1,0.867318958688301,0.623483378260875,0.635381991919216,0.613893867398413,0.573593747815035,-0.0198498254382844
-0.0656420813406933,-0.0079539860978042,0.0373267365952974,-0.132723249988039,0.0383556046001707,-0.0471527379839596,-0.0123442050217087,-0.037734336654744,-0.0385433835456741,0.0157314336462357,-2.98637093077777e-05,0.0118263245875469,-0.00281233123160997,0.00372803067595412,-7.07359300378324e-05,-7.99297003995821e-05,-0.00304615013454164,-0.0367378702902578,-0.000965103015287229,-0.00234461323046577,0.867318958688301,1,0.601137654479586,0.601707799136824,0.584931785918027,0.596878903281082,-0.210425354667868
8.60501599737714e-08,-2.31596928591639e-07,7.72642236290318e-05,-0.341951864545499,-0.0431729137560648,0.0293605090165326,-0.0808892433932324,-0.0164947432277052,0.000141748567460278,-0.174023533221768,-0.182545824425739,-1.59298525671791e-07,-0.0259858094921427,-0.000783617567525153,0.0689952893747762,-0.000696207819702947,-4.07246969392025e-05,-0.163140001808035,-0.116865627602797,-0.0330357840608993,0.623483378260875,0.601137654479586,1,0.910606625878678,0.559778730527271,0.521523864204404,-0.0123342151284797
0.0674036145481769,-0.0222215954044437,0.00186237745462144,-0.404457264569646,-0.0562899461455247,0.0958505239556105,0.000143182085306851,0.00512966209405106,-0.000148834252672493,-0.18707213347584,-0.160081836910587,-0.030588290393142,3.65414868794727e-05,-0.095583423880538,-1.59796256173557e-05,-0.0511773318780716,-0.0383835067445483,-0.107322891495085,-0.0389518750069878,0.000517506054083234,0.635381991919216,0.601707799136824,0.910606625878678,1,0.615171367189912,0.553646837776407,0.0440050944352971
-0.0563126181592259,-0.0439884669778664,-0.0430751489450275,-0.0795725283468826,0.000110730292399112,0.011673518484554,0.0325824657805985,0.0204759952960772,-0.053593346592764,0.0734694633977798,-9.91321161386273e-05,0.000268413102566282,0.08471203473287,2.73668494933557e-05,0.0176281587279354,-0.101718614944615,0.0392234860922235,-0.0615498955744098,-0.00145231477773814,0.000259064663084597,0.613893867398413,0.584931785918027,0.559778730527271,0.615171367189912,1,0.511874565323927,-0.0712043852518659
0.0006742832573954,0.000155772263987729,0.133046084076322,-0.163330383756643,-0.0915890394227332,-0.000781622360687034,0.0400852251698233,0.000117864341134544,-1.06277016894681e-05,-0.0755168981585896,0.0217447263838514,-0.0382834080485386,-4.73144381817101e-05,-9.98356831433934e-05,0.0245870642453811,0.000223343159945461,0.00777671908575721,0.0393590950624872,6.37672359240732e-05,0.0451508160139957,0.573593747815035,0.596878903281082,0.521523864204404,0.553646837776407,0.511874565323927,1,-0.0730224560074522
0.606175792138503,0.0727450763512725,-0.0142829902837655,-0.269837166688457,-0.283869620242335,0.657872924080397,1.18166703223614e-07,0.291829372338052,0.199754737354349,-0.434662592577287,-0.0672480963506329,-0.00027507215397251,0.00525920454052045,0.0529820732450821,0.000264327432019856,-0.408219331185855,1.18045393215291e-05,0.01847924813586,0.0155586464431621,0.00945721935810913,-0.0198498254382844,-0.210425354667868,-0.0123342151284797,0.0440050944352971,-0.0712043852518659,-0.0730224560074522,1
