1,-0.184732360619632,-0.244045103915678,-0.216521071428155,0.307632054863466,0.448557214627586,1.70138283657322e-05,-0.0187211919992466,-0.0920698558373466,0.00200542432658482,-0.0323033277099699,8.46909654538368e-06,0.0331326771966812,-0.00011314357678643,5.77924259395204e-05,5.85230842571859e-05,0.0711947276036289,0.000328621486527284,0.0303404589408445,-2.51618205142718e-05,-0.0349520894989343,0.025314423287792,0.0994084028112124,0.0560290587695377,3.49350548411205e-05,-9.10215013170028e-05,0.0219035496147262
-0.184732360619632,1,0.636625194841633,0.366726603345159,-0.118772510731891,-0.250466986782048,-0.000549857752778552,-0.000645677194105241,0.0343752003286227,-0.059324902017316,0.00285699841790019,-4.39281841098464e-05,-0.0397601281699674,-2.67853017445734e-05,-8.15727320976868e-05,3.72986431804883e-05,0.025384778641793,0.00039253981365659,0.0107154216648626,4.6833923367111e-06,0.126849206846879,-0.000674588723075085,0.0236080668351156,0.0242468099137407,1.23434573450347e-05,0.014609518210086,0.155919387367755
-0.244045103915678,0.636625194841633,1,0.237713484925133,-0.178121374350737,-0.270806536730753,0.01951842793115,-0.000108416755159878,-0.000149250301430992,0.000167172340298105,6.02930659455637e-06,-0.0127347157033607,2.26686594315436e-05,2.19111609474606e-06,-2.4380855704688e-05,0.000470965210582528,9.58058984227647e-05,0.000182625513299719,0.000209681904323461,-0.000265574031779559,0.0597391601068928,-6.13791837528074e-05,-0.000614860898351717,-0.000797552143564818,-9.61340728984163e-06,0.00221198872964357,0.0799747859102681
-0.216521071428155,0.366726603345159,0.237713484925133,1,-0.0719092762725478,-0.448016031295264,0.00257758259787525,-0.0290753557197765,0.0182640786435342,-0.0290484008186096,0.000171989415214268,-0.0318372272910689,-0.0309104547379832,-0.0524732398707386,9.7024858174652e-06,0.000116184363679638,-0.000486040892549001,0.00025023316848849,-1.22509775112751e-06,0.000363236991105576,-0.000140822326359132,8.81303944176019e-05,-0.0407622287251537,-0.0496393348456841,-1.6501069444451e-05,-0.0285453872269806,0.000104111784721609
0.307632054863466,-0.118772510731891,-0.178121374350737,-0.0719092762725478,1,0.097999124418395,-0.0736342429900486,0.000414234289196621,1.57319242780771e-05,-0.000663433199904748,-0.00743381559725153,0.0331658418444594,0.120802275618643,8.01973572522224e-05,2.97759907001854e-05,-0.0720420522835154,-0.000250320411020479,6.73673244941002e-05,-0.000644582992369444,-8.28814437423319e-06,-0.0154497037269282,0.00403648877844827,0.0128038556217538,-0.00387069367633587,6.43446439857862e-07,-0.106349377768352,0.00147296069728155
0.448557214627586,-0.250466986782048,-0.270806536730753,-0.448016031295264,0.097999124418395,1,-3.25955776117306e-05,0.034796097965776,-0.000939834527921902,-0.0573767287681337,0.0271808775888739,0.00025576431679922,0.0802815003497998,0.0480136757085086,2.52658296251871e-06,0.0009084955370578,0.000890537128675778,-3.0353935588592e-05,7.6461111247305e-05,0.00106567359197251,-0.0564625568549939,-0.0222879783596092,0.0342505126130568,0.000102865652308582,-0.0842180983672872,0.0168634496371811,-0.00854404021327219
1.70138283657322e-05,-0.000549857752778552,0.01951842793115,0.00257758259787525,-0.0736342429900486,-3.25955776117306e-05,1,0.787266383687078,0.0721006292698612,0.0301943165831365,0.00315107110317984,0.42410172373792,0.654559959452155,-0.0778365475544142,6.04010281464657e-05,0.00106935058042601,-0.00635864578871322,-4.04501501802642e-05,-0.243321341639325,-0.00248372975756254,-0.0024844658904289,0.0981511271702463,0.0465988410938185,-0.0173768398482688,0.0317780130651511,-0.000449555413807871,-0.00883775420438243
-0.0187211919992466,-0.000645677194105241,-0.000108416755159878,-0.0290753557197765,0.000414234289196621,0.034796097965776,0.787266383687078,1,0.0997288431373518,-0.000546383585695784,-0.0563974058898744,0.497751784221643,0.789862936014633,-0.000844697335078455,-0.0404171254872826,-0.0186538494436786,-0.0330005515592963,-0.0152005101453892,-0.302324612563966,-0.0110945791431288,0.000205051437631672,-0.0113787126535215,-0.000552118149304132,-0.039666977917136,-0.01304645889784,-0.0390722665419025,0.00104490885259708
-0.0920698558373466,0.0343752003286227,-0.000149250301430992,0.0182640786435342,1.57319242780771e-05,-0.000939834527921902,0.0721006292698612,0.0997288431373518,1,-0.0983323806612213,0.164341404448757,0.361951317318609,0.159600960980774,-0.0812658521969438,0.00107702680189335,-0.000744043240489993,-0.0148677152323484,0.000754111125355628,-0.246856558457539,0.000381713323437836,-0.0663433716354227,0.0217909503290288,-0.0528094677732059,0.000164851887888864,0.000426925018372514,-0.000142763605655789,0.000189935260639034
0.00200542432658482,-0.059324902017316,0.000167172340298105,-0.0290484008186096,-0.000663433199904748,-0.0573767287681337,0.0301943165831365,-0.000546383585695784,-0.0983323806612213,1,0.0742953426238906,0.0717878818723469,-0.0326812454087599,0.00033012588007444,0.000188147002115143,-9.31840970741805e-05,0.000129601239458474,-0.000760335763377328,-1.72185996985735e-05,-0.00031045527606674,-0.00242837917962121,-0.00250732642577801,0.014293078378012,-0.0320079522590919,0.246587430183026,0.000352443198080331,-0.00589819714417639
-0.0323033277099699,0.00285699841790019,6.02930659455637e-06,0.000171989415214268,-0.00743381559725153,0.0271808775888739,0.00315107110317984,-0.0563974058898744,0.164341404448757,0.0742953426238906,1,-0.118724666013203,-0.0875885533511608,-0.0405942811051527,0.0284808904031771,-0.000129224058575192,-0.00037690567279449,0.0635402452137907,-1.23498656967913e-05,-0.00349161065452567,0.00744224659666881,-0.00694368564541216,0.0221336832983203,-0.00259511017897118,0.148632838926734,8.44834632464446e-05,-0.0487720854277148
8.46909654538368e-06,-4.39281841098464e-05,-0.0127347157033607,-0.0318372272910689,0.0331658418444594,0.00025576431679922,0.42410172373792,0.497751784221643,0.361951317318609,0.0717878818723469,-0.118724666013203,1,0.47897655807821,2.87962730688041e-05,0.0271804980181265,-0.0158847375719869,0.000131625847719215,0.141272046023617,-0.437791032110357,-3.45989053501229e-05,0.000211437090928563,0.0626998707258942,-0.022053452650812,-0.0523395039344849,-0.0346113545736192,-0.0314514487980217,-0.000303573555558226
0.0331326771966812,-0.0397601281699674,2.26686594315436e-05,-0.0309104547379832,0.120802275618643,0.0802815003497998,0.654559959452155,0.789862936014633,0.159600960980774,-0.0326812454087599,-0.0875885533511608,0.47897655807821,1,0.00910077220092014,-8.28136952710947e-05,0.0207701386467416,0.0020936950423446,0.000139872442844217,-0.319589633887149,-0.0576667587885089,-0.000559185152369699,-0.00305241327989346,0.0306021123415406,0.0017406741487007,1.43118281890052e-05,0.000644982123486632,1.47816356094416e-05
-0.00011314357678643,-2.67853017445734e-05,2.19111609474606e-06,-0.0524732398707386,8.01973572522224e-05,0.0480136757085086,-0.0778365475544142,-0.000844697335078455,-0.0812658521969438,0.00033012588007444,-0.0405942811051527,2.87962730688041e-05,0.00910077220092014,1,0.466821232829501,0.130864478665581,0.42157834800779,-0.00152572904108158,0.0027383381486935,-0.00401809436650422,-0.000591261250361787,-0.0231545647146363,-2.02123906480523e-05,-0.000573730370030587,-0.000130177143739289,0.0190054498290924,-0.000147900511621959
5.77924259395204e-05,-8.15727320976868e-05,-2.4380855704688e-05,9.7024858174652e-06,2.97759907001854e-05,2.52658296251871e-06,6.04010281464657e-05,-0.0404171254872826,0.00107702680189335,0.000188147002115143,0.0284808904031771,0.0271804980181265,-8.28136952710947e-05,0.466821232829501,1,0.41987357386778,0.453032238706474,0.0509741701997269,-0.00814524727510602,-0.001719243730368,-3.67940363441251e-06,0.0393736156657799,0.0695067748581363,0.0625501852836119,0.0550145189950579,0.00675003949165907,-0.061220297701262
5.85230842571859e-05,3.72986431804883e-05,0.000470965210582528,0.000116184363679638,-0.0720420522835154,0.0009084955370578,0.00106935058042601,-0.0186538494436786,-0.000744043240489993,-9.31840970741805e-05,-0.000129224058575192,-0.0158847375719869,0.0207701386467416,0.130864478665581,0.41987357386778,1,0.395912223231364,0.0298902575059824,-4.34356574472059e-05,0.000119056370893484,-0.00952771739619858,-0.000175231895541695,-4.99809726756817e-05,-0.000231794825124707,-2.70971807869253e-07,-0.000141086748200143,-1.52590201449553e-05
0.0711947276036289,0.025384778641793,9.58058984227647e-05,-0.000486040892549001,-0.000250320411020479,0.000890537128675778,-0.00635864578871322,-0.0330005515592963,-0.0148677152323484,0.000129601239458474,-0.00037690567279449,0.000131625847719215,0.0020936950423446,0.42157834800779,0.453032238706474,0.395912223231364,1,0.000250395546295349,6.46559727417951e-08,-5.4337027852622e-06,-0.0111188583080109,-0.000223993711960602,-0.0001729003970396,-0.0146028583781902,0.0237259363063618,-3.36544335304645e-05,0.00361173215253191
0.000328621486527284,0.00039253981365659,0.000182625513299719,0.00025023316848849,6.73673244941002e-05,-3.0353935588592e-05,-4.04501501802642e-05,-0.0152005101453892,0.000754111125355628,-0.000760335763377328,0.0635402452137907,0.141272046023617,0.000139872442844217,-0.00152572904108158,0.0509741701997269,0.0298902575059824,0.000250395546295349,1,-0.20062688998427,0.19774395723508,0.0224455133906108,-0.012574889101032,0.000161793318417462,-4.27840589645488e-05,1.46388702560896e-05,-3.05477198427327e-05,0.000824019946565805
0.0303404589408445,0.0107154216648626,0.000209681904323461,-1.22509775112751e-06,-0.000644582992369444,7.6461111247305e-05,-0.243321341639325,-0.302324612563966,-0.246856558457539,-1.72185996985735e-05,-1.23498656967913e-05,-0.437791032110357,-0.319589633887149,0.0027383381486935,-0.00814524727510602,-4.34356574472059e-05,6.46559727417951e-08,-0.20062688998427,1,0.0411244853807657,-0.0196608539855185,-0.0197610355908325,7.32862537938191e-05,-0.0133582403780389,0.000103690959327776,-0.0329699436433385,0.000360131056886307
-2.51618205142718e-05,4.6833923367111e-06,-0.000265574031779559,0.000363236991105576,-8.28814437423319e-06,0.00106567359197251,-0.00248372975756254,-0.0110945791431288,0.000381713323437836,-0.00031045527606674,-0.00349161065452567,-3.45989053501229e-05,-0.0576667587885089,-0.00401809436650422,-0.001719243730368,0.000119056370893484,-5.4337027852622e-06,0.19774395723508,0.0411244853807657,1,-8.58124451064758e-05,0.0414991411149655,0.000194265188493381,-0.00119632986626931,-0.000352770713128975,-6.12630318425984e-05,-0.000100012723454271
-0.0349520894989343,0.126849206846879,0.0597391601068928,-0.000140822326359132,-0.0154497037269282,-0.0564625568549939,-0.0024844658904289,0.000205051437631672,-0.0663433716354227,-0.00242837917962121,0.00744224659666881,0.000211437090928563,-0.000559185152369699,-0.000591261250361787,-3.67940363441251e-06,-0.00952771739619858,-0.0111188583080109,0.0224455133906108,-0.0196608539855185,-8.58124451064758e-05,1,0.741171540504579,0.576610667313956,0.552648556050869,0.557607687969985,0.550329891372152,-0.374119944054642
0.025314423287792,-0.000674588723075085,-6.13791837528074e-05,8.81303944176019e-05,0.00403648877844827,-0.0222879783596092,0.0981511271702463,-0.0113787126535215,0.0217909503290288,-0.00250732642577801,-0.00694368564541216,0.0626998707258942,-0.00305241327989346,-0.0231545647146363,0.0393736156657799,-0.000175231895541695,-0.000223993711960602,-0.012574889101032,-0.0197610355908325,0.0414991411149655,0.741171540504579,1,0.461217118173219,0.440270470855292,0.477024627940362,0.539608560597117,-0.428467574118811
0.0994084028112124,0.0236080668351156,-0.000614860898351717,-0.0407622287251537,0.0128038556217538,0.0342505126130568,0.0465988410938185,-0.000552118149304132,-0.0528094677732059,0.014293078378012,0.0221336832983203,-0.022053452650812,0.0306021123415406,-2.02123906480523e-05,0.0695067748581363,-4.99809726756817e-05,-0.0001729003970396,0.000161793318417462,7.32862537938191e-05,0.000194265188493381,0.576610667313956,0.461217118173219,1,0.898896614527577,0.7258806344692,0.643212194512399,-0.128733314772781
0.0560290587695377,0.0242468099137407,-0.000797552143564818,-0.0496393348456841,-0.00387069367633587,0.000102865652308582,-0.0173768398482688,-0.039666977917136,0.000164851887888864,-0.0320079522590919,-0.00259511017897118,-0.0523395039344849,0.0017406741487007,-0.000573730370030587,0.0625501852836119,-0.000231794825124707,-0.0146028583781902,-4.27840589645488e-05,-0.0133582403780389,-0.00119632986626931,0.552648556050869,0.440270470855292,0.898896614527577,1,0.690133040508491,0.674539548268506,-0.120621164772694
3.49350548411205e-05,1.23434573450347e-05,-9.61340728984163e-06,-1.6501069444451e-05,6.43446439857862e-07,-0.0842180983672872,0.0317780130651511,-0.01304645889784,0.000426925018372514,0.246587430183026,0.148632838926734,-0.0346113545736192,1.43118281890052e-05,-0.000130177143739289,0.0550145189950579,-2.70971807869253e-07,0.0237259363063618,1.46388702560896e-05,0.000103690959327776,-0.000352770713128975,0.557607687969985,0.477024627940362,0.7258806344692,0.690133040508491,1,0.607852449748995,-0.214110245365075
-9.10215013170028e-05,0.014609518210086,0.00221198872964357,-0.0285453872269806,-0.106349377768352,0.0168634496371811,-0.000449555413807871,-0.0390722665419025,-0.000142763605655789,0.000352443198080331,8.44834632464446e-05,-0.0314514487980217,0.000644982123486632,0.0190054498290924,0.00675003949165907,-0.000141086748200143,-3.36544335304645e-05,-3.05477198427327e-05,-0.0329699436433385,-6.12630318425984e-05,0.550329891372152,0.539608560597117,0.643212194512399,0.674539548268506,0.607852449748995,1,-0.22411833709153
0.0219035496147262,0.155919387367755,0.0799747859102681,0.000104111784721609,0.00147296069728155,-0.00854404021327219,-0.00883775420438243,0.00104490885259708,0.000189935260639034,-0.00589819714417639,-0.0487720854277148,-0.000303573555558226,1.47816356094416e-05,-0.000147900511621959,-0.061220297701262,-1.52590201449553e-05,0.00361173215253191,0.000824019946565805,0.000360131056886307,-0.000100012723454271,-0.374119944054642,-0.428467574118811,-0.128733314772781,-0.120621164772694,-0.214110245365075,-0.22411833709153,1
