"protein","pathway"
"BETACATENIN","BREAST_REACTIVE"
"CAVEOLIN1","BREAST_REACTIVE"
"MYH11","BREAST_REACTIVE"
"RAB11","BREAST_REACTIVE"
"GAPDH","BREAST_REACTIVE"
"RBM15","BREAST_REACTIVE"
"CDK1","CELL_CYCLE"
"CYCLINB1","CELL_CYCLE"
"CYCLINE2","CELL_CYCLE"
"P27_pT157","CELL_CYCLE"
"P27_pT198","CELL_CYCLE"
"PCNA","CELL_CYCLE"
"FOXM1","CELL_CYCLE"
"ERALPHA","HORMONE_RECPTR"
"ERALPHA_pS118","HORMONE_RECPTR"
"PR","HORMONE_RECPTR"
"AR","HORMONE_RECPTR"
"BCL2","HORMONE_SIG_BRST"
"INPP4B","HORMONE_SIG_BRST"
"GATA3","HORMONE_SIG_BRST"
"AKT_pS473","PI3K_AKT"
"AKT_pT308","PI3K_AKT"
"GSK3ALPHABETA_pS21S9","PI3K_AKT"
"GSK3_pS9","PI3K_AKT"
"PRAS40_pT246","PI3K_AKT"
"TUBERIN_pT1462","PI3K_AKT"
"PTEN","PI3K_AKT"
