-0.239275965066406,0.0547997015529138,1.21890910841089,-0.608058946675456,0.361428668886373,0.128405249274143,1.0840203635373,-1.02812244723517,1.50314615102127,-0.749692001996734,0.460801639072405,0.324703032421114,-0.348880309475452,1.0320134613801,1.6797641255964,0.86520188912262,1.42284210258523,-0.127849047978804,1.19391511464356,0.892801298891115,-0.998297296623278,-1.05523634838059,-1.04265779597254,-0.575408523803378,-0.859212889122954,-0.392727908730361,0.83454590482808
0.012132035603001,0.318431552637,0.608462163112211,0.343495537815386,0.279249718520132,1.08041879482525,0.110362674181909,0.895734751879621,0.238282449206202,-0.352683725082627,-0.363943383546767,-0.0485163836235794,-0.239374647559699,-0.38005845763235,0.887581749146198,0.408166626564534,1.6828401893711,0.749508593795357,1.27049473860764,-0.778669492710229,0.876020346008853,0.665494091982603,1.31236984191518,1.27146898483766,0.967777608016049,1.42714907138316,-0.361983388933849
-3.0016884802015,-0.791261745190909,0.326020457111873,2.20320639899507,1.90719695685367,-4.49247432918824,0.568769430592344,-0.6716122393905,0.0239935261493778,1.66311129150622,0.701869895877311,1.27698415201933,-0.63546153537451,-0.131372124748464,-0.355890020299637,2.32856188250327,-0.143936227665772,0.241891380675822,-0.467555000137085,-1.82938154465294,-0.604498375146107,-0.0887507468586285,-1.07715019604577,-2.48789798971104,-0.807617510094789,-1.56372124302171,-2.96571149267359
-0.490576053727799,0.472574648539168,-0.653483650693917,1.20825380670223,-0.40350188533345,-0.654176669814567,-0.185193198102608,0.358657157496216,-0.432989565115436,-0.421978287231426,0.675146494134705,-0.315014458215655,0.514590317977017,-0.52595655023238,-0.565972882164063,-0.083854508528289,0.286045336446044,-0.6591771404266,0.173902658321133,-0.180782453390717,1.42924082867239,1.46895685051198,0.516295037387103,0.451194916807137,0.41000130499854,0.93099034513839,-1.38901211079765
-0.0117839631729867,1.42062977085729,-0.109107557280726,0.601845347348101,1.16634705614386,-1.60816669049336,-0.367229945792974,-0.0497319179395764,-0.12261174546394,-0.473544116835965,-1.56328073149697,-0.106582562303066,-1.20395772487738,-0.326764760154581,-1.06621554580169,0.589138756292704,-0.285827364368475,-0.780111141479681,1.19889147137877,-0.0663199894208368,-1.23883211779143,-1.11940064799604,-2.54127772085685,-2.53097474950085,-2.0473524554825,-1.32187756296761,-3.16582182720567
-0.244806455477097,-1.76153865889401,-1.14118497273806,-0.180000205514337,1.14716604491784,0.15217406654235,0.389354065160005,0.659368084424821,1.27525985433692,0.519608042401484,-0.251591089598549,-0.0482216314475414,1.44047977872955,-0.718948330950142,1.23280445195995,-0.478460798269475,0.0911063310894125,-0.540572646850307,-0.517705422076361,0.195734249919228,-1.11107200910387,-1.01903554420565,-1.13379777296068,-1.11668047078207,-0.471827179286264,-0.721060184170867,-0.357494748030807
-0.0245175801185774,-0.654795972370326,-0.544049141504348,0.924467074923151,-1.47165055587758,-0.607456887055124,-0.600400238541827,-0.774018764154935,-0.20037735198737,-0.234149038028643,-0.129015375090325,0.189495998527109,0.80377737866433,1.29276474864843,-1.1889036322207,0.21157268104278,1.28515985366495,0.102947531495739,-0.0216672821575951,-0.219560381692956,-0.454557958867605,-0.516657258483337,0.642474455851969,0.342945274161789,0.404271460103871,1.25873083343358,0.50784403258114
0.388623542561034,-0.385868827784901,0.445130692071355,-0.57252492552214,0.554660254882669,0.223531634083032,0.0658920855463591,-0.677397703714676,-0.730329066919212,-1.65078914723461,-1.25155934460374,-0.589091874477279,-0.243253099337567,-0.32518177904138,0.0882873512838199,-0.0657495235078136,0.982018681784828,0.677306386248649,-0.431014825947108,0.142228332762251,-0.366489938082078,-0.289318375977555,0.163153898941246,-0.0210592795000648,0.368285892167258,1.67223662171532,0.614958428051523
1.20300983793687,2.91873679872,2.1825181800097,-0.0103883613754225,-0.770864003997673,-0.0512682668369469,0.63291034077927,-0.399010295379023,0.0636012068205043,-0.44806621248607,0.290764469115919,1.31517561254311,0.0392375719520201,2.11961382671416,-0.33870072953388,1.08336326689671,0.568815094394358,3.31634028068725,0.599706468720699,-0.0595277875019461,-0.90930709760963,-1.1348997946937,-1.20472600967219,-1.35995142827272,-1.50457013910524,-0.951879088888088,0.728637708014461
0.285985733939212,-0.303014608572405,-0.317722916366124,-0.438932539983991,-1.57639540180384,0.0907840675334969,-0.206894261352608,-0.895837044217589,-0.394706088600719,-0.424723381302795,-0.938226994470752,-0.489928820967351,-0.865774910089961,-0.7556207267393,-0.419692398884733,-0.204519434450329,-0.0756013609341776,-0.58796434734584,-0.0578390652747715,-0.561215069031452,-0.0584545524224531,-0.0815431017160137,0.466787790370483,1.19427495661929,0.53702179182242,0.835822204953965,0.0551893146949715
1.25558052154074,2.14275237045161,1.70633078520158,-0.0154369108288993,0.998870797402891,-0.858878154158825,0.823740332752893,0.676115481152698,-0.382418705847062,-0.869443871387224,-1.19554739195983,0.527888339600226,-1.37176136507922,2.28146045402969,1.30926058782716,0.444967272227531,2.11490634412987,1.16873477482788,0.215366436348066,0.760838518752664,-0.491320209690709,-0.162734785570641,-0.328480847878758,-0.369518225634467,-0.475506061008356,-0.406273258945464,0.108521091697588
-0.204609232492075,0.336385495528357,-1.32761514171519,0.401165506572407,0.0503924470137129,-0.512449772297043,0.735542433489132,0.622257375766459,0.294093271970062,1.26211786240031,-1.19170586423426,0.195340513103405,-1.09299764354492,-0.616318388777607,-0.683401274291112,-0.645878476881221,-0.949322787427708,-0.784519671758335,0.249954753302679,-0.0805628209956541,-1.16745936534417,-0.802773674234833,-0.902413655107198,-0.55853382616671,-1.2843298953408,-0.736161715397737,-0.0319990744406315
-1.1101258697352,-0.649395299893836,-0.245388010803001,-0.283301294331627,0.282981087077301,0.767505297240579,0.332898118656106,0.486565400005371,1.94198124936614,-0.0503135194366367,0.479104659881044,1.25504616863135,1.79741854391151,-0.690058925634223,0.532948004922509,0.617273568816474,-0.418327916537755,1.05614191344975,0.755608867358012,1.68547898609882,-0.968163201814792,-0.968419449745481,-1.20982213222058,-1.07407838603127,-0.909357064444152,0.1109267880218,0.829681562704079
0.432112081790466,-0.429205931315762,0.0122584827233796,-1.01903028968635,-0.0889119791206283,0.35161063007236,-0.935207162383569,-2.22885369922596,-1.14893392645239,-1.06296728447277,-0.910406898522619,-0.820767084843151,-0.802810669508629,0.114491225150213,-0.995857606215016,-0.280945865100188,-0.680470153703347,-0.386123796292457,-0.0847764535527436,-0.572754881475282,0.000831901622498924,0.0567352993809475,1.08844276214097,1.07456191178194,1.18401231534945,0.893576246728714,0.208661286082055
-0.740527242289024,-0.10836646909656,0.0564424327709569,0.166505044475237,0.862498160849183,0.769192116530581,0.250477214976175,0.560786817322095,0.792529401755453,0.446882112663473,0.16302561742427,2.87833061698008,1.75742200995224,-0.388632938662189,0.276767352824451,-0.1234336612292,0.126862023995746,-1.17332198417464,-1.06448921246969,-0.415182727775298,-0.249421333226796,0.189797099564915,0.730274601113488,0.573530541234993,1.16141423548449,-0.0230669725041005,-0.371850489421152
0.376065282628465,0.744784348200548,0.0299693487762058,-1.18019552223964,0.153093924444388,1.1789869725289,-0.382062323885864,0.238113963320797,-1.13424686783032,-0.393488404664334,-0.0239186117334793,-1.32715132327644,-1.19332228289275,-0.549833182023163,-0.441836474128425,0.0564037495408292,-1.07384233540579,-0.615818243197336,1.42402325682356,-0.348161714963385,1.76189741242052,1.79855758552989,1.51733761831025,2.15074516021665,2.1372550160037,2.75064814482772,0.433130901356237
1.16313904877609,0.381751144330874,0.93130328672989,0.175534180997801,-0.227150299952922,0.408178711312824,1.01301076819326,1.64422919881982,-0.119752506793483,-1.25642016389121,-0.530963095434937,-0.57128042155384,0.673515939656078,2.40783511290024,1.11373716958251,-0.567924838866467,-0.823155420176319,3.30732283239001,1.43547063574448,0.276408974751769,0.303827967506372,-0.0212156538005343,0.0973937639101554,-0.0620000016143438,-0.876514878706764,-0.294760834528998,1.10390390650753
-0.316163270776011,-0.847376049458832,-1.17903029704042,-1.24912763977749,0.420330986824554,1.14852199383674,0.37142911964372,1.37398711525636,1.72096470590824,0.418001435454276,-0.257526869535812,0.132175121778461,1.05772506890117,-1.01021685577914,0.784202076700431,-0.465259975321513,-0.0693277357490574,1.0831441614065,0.130967074432939,-0.198005536827905,-0.537832574071547,-0.125298385085541,0.925928277822672,0.488801046772398,1.50713272744696,1.17129976222315,-0.435343995763297
0.198819809466323,0.650640089037808,-0.174358116422718,-1.10398184299004,1.4306523289434,1.21710227305146,-0.764585041234487,-1.55965246645246,0.629763627897014,-0.224903408691045,0.214314969370698,-0.789691783998001,-1.00467196438487,-0.883842196908585,0.993488361675712,0.323723328754933,-0.425455231225913,-0.0783031792789289,0.96419382705075,-0.546417771993868,0.344836080588115,0.182199266113828,0.735601056884395,0.928872275434985,0.7361205144241,0.604674529600456,-0.308139471845819
0.0185123330767981,-0.465126989470369,-0.670075935732881,-1.04437012444322,1.11792810700916,0.00160414668633145,-0.453436921822791,-0.803269615030782,-0.700694372828554,-0.851719904631283,-0.381335590523696,-0.819672291046438,0.124654412278669,-0.619220520818476,0.101474700740477,-0.0869089232580795,-0.0685733124673024,-0.38231642923362,0.0302565163779555,0.280602119813941,0.413058057422628,0.65798296704451,0.425255831183815,0.910181945774118,1.10845333267302,1.92545576578503,0.413177211773597
-1.07033331678022,-0.979363215835495,-0.378499151452665,0.341747963004567,0.406915828440443,0.401567742782312,-0.526603350670267,-0.243240474677129,-0.562730776998028,0.138621392656003,0.488305738385048,-0.261285347269299,-0.983855586483345,-0.614867322757173,-0.502284844759227,-0.233513058240363,-1.0071552879475,0.938188680028257,-0.867931913578659,-0.564160666802399,1.66074598802353,1.65386275447139,0.470055642965066,0.722768373498522,0.461837658811995,0.162171171198028,-1.03781056419447
0.169926369320713,-0.25249856235938,-0.975821412855359,-0.994564242334883,0.658872048157913,0.496217047387968,0.0293984626681482,0.20739771523126,-0.267415483515632,-0.565847904985755,0.191110419416746,-0.552205745018809,-0.259706218988993,-0.732667500597885,0.209149790191345,0.382324568100022,0.546500047849816,0.959805507474157,0.312994466715127,0.0871283273998202,1.78149369976808,1.97880290691588,1.1317454079758,0.831611359942628,1.00542322447355,1.13428018857702,-1.97702406909612
0.399225897348358,-0.251115463310523,-0.459969135295667,0.36834993512481,-1.16949854485532,0.0950948279412792,-0.289783031992516,-0.711387306619207,-0.525255088707524,-0.0387993748595047,-0.639641153994015,-1.05008427780072,-0.42875217577593,-0.774352669912179,0.12956451735769,-0.285228263360021,0.303913256277082,-0.671475937965345,-0.557867961946384,-0.820254402417724,-0.490196304975187,-0.892332729593368,-0.0505953315626139,-0.093898164235556,0.124740709167677,-0.826595558419601,1.02376090395234
0.785861133059658,-0.686014493758819,-1.06735862582313,-0.766796991991498,-0.249982721838461,1.22124264767237,-0.346325251836552,-0.208946373650273,2.72011109068502,0.601103022645257,0.0357242042123407,-0.28621295987137,0.647548492987068,-0.667897190049408,1.62773888857809,-0.31486696710571,0.774725002527246,0.164491616124451,0.270581136519639,-0.454099272443229,-0.618398290730385,-0.674867779004762,0.707514799562666,-0.224018459303112,-0.234258170961872,-0.0566848659667605,0.724623637074737
0.888161716656438,0.850596694386885,-0.31474003366249,0.589126886224919,-1.1448892807997,0.600322763164846,0.0205620817148225,0.209871762475151,1.2908470875197,1.07396453959188,1.32969944648588,1.77587326369051,0.51210568480682,-0.0734877820424124,0.870464874461272,0.308256953914518,-0.020409341900525,0.184981262533196,-0.465198704015113,-0.726688355575859,-1.5024213946626,-1.42342237168077,-1.43135950481109,-1.00320940270766,-0.77189433692438,-1.44720492952093,0.687429216199752
0.311331566821378,1.13069269310113,1.47131691418902,-0.532524879852287,0.0628303422042793,0.225593302104145,0.929060171828581,1.83948861976074,-0.740752140780035,-0.0640294582168459,-0.164437978327626,-0.317877765068596,0.431143003943817,1.96899317379308,0.451110973112267,-0.211836817320807,-0.511340365880439,-0.748399781634362,0.0414119959285433,0.477160126364702,-0.428573666085662,-0.6937593962733,-2.09083231255501,-1.3702756103711,-0.257713050063414,-1.56571578488187,0.689426364795379
0.867874259149903,1.65462378518015,2.41505998698162,1.28873933548938,1.55090900701447,-0.675117083020751,-0.0950707397127,1.06663432303454,0.154779414298474,0.600435812280688,0.776965566899889,1.08455308852023,-1.05209209745022,-0.653914190216132,0.848526613342048,0.707273880701902,0.242765263966417,0.0964098814802347,-1.19392724048337,1.81515459620336,-1.1690923892898,-0.850170715150102,-1.78074621172977,-1.57343652706572,-1.60315560126492,-0.915012941538893,-0.549458298192609
0.263121877241355,-0.304608465571564,-0.419700218796609,-0.417573292296206,0.0177873931927289,0.126002809679292,-0.0810148216810487,1.11687651321817,-0.518503779502218,-1.00309945161767,-0.403678411456652,0.87165780251335,0.918464409752079,-0.678318482377982,0.102008292915023,-0.635285175922686,1.25385128747212,-0.202769014248432,-0.41594508134614,-0.148796727007369,1.75555743710219,0.832527203701154,-0.114115476004642,0.232907293306984,-0.00811672245544496,-0.0340522953646333,0.462581922329763
0.783041931850306,-0.936289559742512,-1.26627961612171,-0.35223341186948,-0.00922060779250081,-0.674946697233882,-0.489738088788387,-1.26883772849942,0.0586265579323843,3.03556301142445,0.269109405566091,0.265099931680857,0.692635494904788,-0.722773868640378,0.403678440167732,0.0432689889979644,-0.0239432193782193,0.737808454629678,0.240863670503729,0.0113744835493333,-0.812238233076716,-0.710895166153712,0.200349835213867,0.206381265439724,-0.180333369009238,-0.554746078293527,0.148440335111952
-0.406269797467267,-1.0174313706088,-0.939281099735843,0.393010157455253,-1.35455665686925,-0.0175812929151031,0.0985896814585149,0.503312796733247,0.341020793147994,0.535811722683871,-0.0405115331029896,0.379838532321708,0.141562037997814,-0.18007517699795,0.184920894094245,-0.162383278069772,-0.705366122001261,-0.284953036090843,-0.0778623070217046,-0.169519873678271,-0.825215970432873,-0.112985776240413,0.821342598969591,0.219733874286967,0.403414660867285,0.0790360363017774,1.23350105399006
0.775798338312401,-0.705114433004943,-0.773917539853137,-0.0575728812675307,1.06507593666011,-0.94105521916568,0.106042370764249,-0.82496510624644,-1.34732766187146,-1.1489707004657,-2.24632914515448,0.609134671552416,-1.68221021961442,2.27565618994795,-1.83340675161972,-0.286102618721602,-1.62441250513286,0.653878554603051,0.241197772192665,-0.48064430647318,1.84326042900575,1.92341784424105,1.46263347796039,1.41737222495217,-0.0288941039426563,0.976536037285611,-0.582322268152324
0.937234702300568,0.17066388473147,1.65362697643174,-0.740000844892276,1.10298486435878,0.688906333757971,0.963337233506333,0.987084188577128,0.262089697456491,-0.516093074942188,-0.0514474950959641,-0.12376240342071,1.39351415173193,-0.29510513789056,0.672361156915422,4.47459452172594e-05,-0.34377898435381,-0.788226844947203,1.02190549773964,3.25537863573961,-0.565613193193684,-0.954762858948948,-1.61231504275785,-0.770879704866103,-1.57937942244966,-1.16417724776103,0.692570390802355
0.945665327926621,0.136060063766251,-0.285284066964105,-1.60136105164697,-0.415939780524016,0.494121302209481,0.0222410936421161,0.241806003053988,-0.257967203948839,-0.675994804599444,0.356752001821402,1.30317498823299,0.213283095483865,-0.240756119670657,-0.916123689847023,-0.322318417798297,3.16319734737265,1.8133069888086,-0.964698313274253,0.0709795207967429,-0.045782286604361,-0.288386259462871,0.674807481964015,0.712835798307318,-0.106273784996833,0.748434969828378,0.339444858472883
0.594465697846748,-0.774005938009928,-0.287707659160807,0.177573018277089,0.698406786442213,-0.00875530915529572,-0.0939823683448101,0.205228166109695,-1.38077625344301,-0.387092716741109,0.0775039162342257,-0.773943596306828,0.467927695024537,-0.672250388110711,-1.25987139143542,-0.380356183688145,-1.76139989050416,-1.18892717942238,0.161874997519428,-0.437118767646002,0.413288601979658,0.366859134667619,1.19438164867639,0.939635531944449,0.671646371871001,0.287191685157484,-0.0126603484354561
-0.362835214241841,-0.0259864552722437,-0.93238318348369,-0.592719123336046,0.260592875734282,0.121606856378075,0.695060327732252,0.759091219486266,1.37157853233262,0.810893024418993,0.944307471436011,0.66821985061192,0.960975877286059,-0.894527319422692,0.3591349277111,-0.786047356402266,0.228073863216452,-0.794814591897692,-0.404726298317649,-0.573898466492238,1.63423336396506,1.99993810695814,1.50438137454318,1.60795425311313,2.07754681920411,0.848227816963266,0.874904125458512
0.91331870352458,-0.069679212844239,-0.301317061496137,0.00834952409613458,-0.373917463201603,-0.00144575889862128,0.715633201149683,0.275129516315933,-1.15239249186985,-1.17683149897477,-0.422948010209145,-1.78624889118249,-0.922921473004491,1.92389140357612,-0.934113368874601,-0.499919421854593,-1.16739082234341,0.007788403492289,0.687276279820837,0.382693073145842,1.83058047836909,1.82923072200147,0.749176321187004,0.378854440862603,-0.255785251781096,1.12838423516624,0.111392239975657
-0.599836961841448,1.51576064067488,1.94278016851526,-1.09000124450349,-0.0477780828832558,0.550979039287622,-0.244721802797562,-1.35447211606354,-0.471545462878789,-0.316606707512723,1.53980622902512,-0.0716333757157028,-0.540833372075424,0.349405622349249,-0.0812806190418023,-0.0816705631362506,0.120012654727182,0.0336885188793823,0.298293992401931,1.20732183264547,-0.609637597563238,-0.821513551605631,-0.213573361491244,-0.383865278688428,-1.38082155436608,-1.18008974655742,0.486962954195184
0.31726672726212,-0.226562162100333,1.18509067575844,-0.215825489136123,1.30692192442981,0.941026182587834,0.27309742111918,0.681444198293386,-0.707469370838089,-0.232585859460224,-0.0646078255622971,0.259183834433237,1.20571224455046,1.27675157553747,0.201809086418651,-0.427254662271448,-0.517534578088532,-0.750153174358827,-0.29294290691934,1.72716785808058,-0.597764552876184,-0.545542031874417,-0.0727433104911017,0.440407926545723,-0.175620973208015,-0.65705950030663,0.76652421008595
-0.410721167797823,-0.355598717172768,-0.340840257319287,0.8371854218717,-0.516686731567602,-0.00964131524701382,0.132843515698538,-1.18906873601659,0.0533202657850563,0.36348081709236,1.36848648448929,-0.0711280862710663,0.522044217487608,0.330146018805303,0.541791914078355,0.810797555513121,0.0787973196502525,-0.261808252127908,-0.469594778869538,-0.432648389852446,-0.700750727706206,-0.82209883406834,-1.13873554141858,-1.26216837023745,-0.70273992854143,-1.34879291905846,-0.486399814316838
-3.1306433297776,-2.43635927101741,-1.45960770135099,4.37825742603806,-1.15244086002254,-2.61226717109028,1.38856525422308,-2.30659587608207,2.00338262992808,3.4667715384687,3.55307655785073,-0.283897049916786,2.53644541002253,0.424254245985106,1.67614332155483,3.72753046103325,1.61007804917026,-1.03891190761067,0.857421960986486,0.0710141748881657,-0.154523429939249,0.240439206578981,-0.29024553293949,-1.29812500444217,1.4484955296931,-0.00974737812591654,-2.11642899582054
1.59988187650835,1.75040010122054,1.63587882434512,0.271068270655896,0.0788219217350072,0.171785470610957,-5.84283293405787,-0.230261242213024,-2.01722335666739,0.226416745056634,-1.99501887975218,-3.13945613137297,-2.16796509450928,-1.4575409353512,-2.6717181715595,-3.92949089212084,-0.901436762280525,-0.166649124124459,-4.94624089322602,-3.55792762482782,0.128470013815294,-0.337344053612031,1.07763149650867,0.646974636645217,1.29646721515137,-0.0780352310873611,1.10544625888831
-0.576770770128567,-0.35798291648556,0.115913656674658,-0.362233423286943,-1.85127288551536,0.465121641284399,0.0599392250768637,-0.381672933539142,-0.172595122387431,0.050835571832009,0.91233604713927,-0.199345282847598,-0.969432593934397,-0.515931003182107,-0.222453862936184,-0.461121359943361,0.342249870936788,-0.528499285518993,0.491949881889043,0.0328253661401163,0.165606899543571,0.461869987780643,0.343401162228741,0.030229358464548,1.07632336130104,-0.302109954152176,1.2343117776774
-0.526187016372248,0.440723853299769,0.260024177293973,0.680486213834947,-1.05560296175314,-0.392890065651158,0.19812956842937,-1.35416000548816,-1.00248973870783,-0.429717927460425,0.14295177625439,-0.375396546849726,-0.217770459140791,0.318352809511955,-1.7390752779052,1.00179562672076,0.23821887103163,-0.372622672314079,0.275065132871152,-0.65495438633043,0.447188257886304,-0.189170043469645,0.0113729427926471,0.477930988379158,-1.28977592548835,-0.551633716269992,0.512293125987239
1.14789108204378,-0.522756116506087,0.304021697172573,0.963107895740145,0.983856481065708,-0.564161858611744,0.098334179643492,0.382103512915243,-1.09677117953982,-0.666863554181487,-1.53403555268289,1.32363921074077,-0.841292183242167,0.734056841347828,-1.63651123921196,-1.06968823569922,-1.84895269767624,-0.972358129483492,0.724748421879952,0.266012747324895,0.455603134217906,0.222129620203914,0.0283441825448696,-0.0754570389701676,-0.113288828746381,-0.476893191620318,-0.690227613561569
0.46880216451505,-0.0895036325445263,-0.890809255801792,-0.664466778069108,-0.35232883083512,0.372414734649049,0.0279085884480794,1.5277586670305,-0.413533950202041,-0.176273304690609,-0.202785099446333,0.258834342567364,-0.647096890708115,-0.620935417024444,0.096977280983582,-1.07209757047335,-0.977196742364128,-0.44118032784065,-0.964698313274253,1.27541712229149,-0.517429380774377,-0.528720580353608,-0.279347892348742,-0.267285089108521,-0.351532566469585,-0.192041928731139,0.520004887891143
-1.14641128242973,1.05774409755283,0.501003813713799,0.0920389400364578,-1.81449225259468,0.0113502136952307,0.0883065629551893,-0.371281935114801,-0.528618898908062,-0.72871300181936,0.848579078919605,-1.07656986619042,-0.0686318681199449,-0.174270912916213,-0.598941255805704,-0.14172128936965,-0.762801557635922,-0.436270828212149,0.492635669566334,0.640900708337964,-0.562308721209584,-0.459776473959363,-0.46005870124657,-0.162014032332936,-0.0522418831396258,-0.1510413810404,0.156009726026861
-2.43838779837113,-1.16021988193845,-1.1506929113559,0.366116922866541,-0.392663148095956,-0.845315445524063,0.0702488892233086,1.89239516851471,0.611570626249032,1.24200623569687,1.28800028262598,0.677155052291243,0.633580006505839,-0.399845721547363,-0.668498807130555,0.757947631435322,-0.595637240994428,-1.58920168995018,-0.920825486227095,0.0974899007352712,2.23681919990268,2.33788453635171,-0.281147370649724,0.0955731243341323,-1.0455078181329,0.240637763058977,-0.879146006458753
-0.450378830742778,-0.601711313637996,-0.395837157167537,-0.686408550693833,-2.4870270139703,1.02667911764681,-0.390623293791828,0.120958310756245,1.1794860188385,1.13677762962772,-0.35328004610206,-1.27653816390534,0.299063540664689,-0.558143832867468,1.74505293952488,-0.363775297213502,0.319617172484139,0.0596136827339678,-0.573465235529882,-0.774857542653708,-0.726907928905921,-1.17565279580081,0.257688411796361,0.292988099681588,0.285979615502712,-1.26324679949609,0.110955240134435
