-0.124227147905188,0.194537591724883,0.930739803176327,-0.385031595990415,-1.40126855372734,0.0974601348873307,1.23383158535013,-1.73787693901956,0.614428115278257,-1.31937308581204,-0.576215889138444,-0.50370031777054,1.39095894995924,-0.425452977032593,1.95513144813683,-0.896088293512898,1.64013631674427,-0.276114870570189,-1.3098828554672,1.96293732468495
-2.54152337765079,-2.33268026113549,-1.0992821296833,0.461306233279743,-0.209219351712988,-0.813188959242008,-0.219917540543005,-0.0252785323379217,-0.339199316753975,-0.410479597302842,0.726206576488342,-0.740911032879438,0.16367341633117,-0.172169286305032,-1.32092005975111,-0.825828975192966,0.245623826651807,1.52649245944173,-1.50624805027134,1.2706430716689
0.277208109946094,-0.594360215506533,1.03377431815756,-1.98074872679696,0.204161268251047,-1.99982587875161,0.570572676911336,2.19967650491276,-0.139569555758576,-0.216928004846206,-0.341425989094712,1.49350567687096,0.549884446877151,0.823022423115692,0.523392333889113,1.02033613917629,0.163607295607515,0.351483784333844,-2.81871835826923,-0.0865556012817694
-0.195979338194456,1.09644674555997,0.854383297831226,-0.64054811113003,1.07029757836028,-0.916109062337233,-0.6529271211819,-0.854622412018817,1.25998774279322,1.85811329250924,1.56893067771275,-0.182128735428626,0.0468119816184902,-1.07067590790974,-0.408180079407238,0.461343718531604,-2.82735481706471,-1.54496136508805,0.435290332354971,0.756436674284385
-0.196212235580873,-0.195481066257911,0.467355239780367,-1.18104157668799,0.750717583778872,-0.609002122843636,-1.1302246458079,-0.906017717990383,-3.46999383378608,0.292173655819912,-0.945130180722912,-0.744392325821913,-1.60373985401018,-0.413091168054145,0.833301944507814,-0.728733908649304,-0.317945998145765,0.902376550330005,0.757555783586608,0.341648892011457
-0.305728245742116,-1.91550552270729,0.113901272588497,-0.0856385808352227,1.26393320861027,-0.198247230570793,1.05809862839689,0.0152016020394835,-1.9382047231245,1.58047261850429,1.24383145850794,-0.636758788886276,-0.951350242715448,0.399854784635442,0.274164327054212,1.78691061236031,1.38769485449801,-0.966713134145043,0.0326264128101906,-0.79867577817662
-1.12893012104962,-0.718595307943935,-0.57788809288161,0.489981934103431,1.6218268281578,0.55413507247742,0.39316855661073,0.664447971101821,0.485004398974798,1.41044829703273,-0.958460926272603,-0.261791863699814,0.218385090903511,-0.140327033534557,-0.865814827878463,-1.04261084084959,0.562284937680175,-0.469409649092792,1.80398240066103,0.624958334749689
0.194246293662934,-2.12896438723534,1.82257273512616,-0.294389721564422,1.12324441816822,-1.91811579623838,-0.981502370607575,-0.504496856215447,-0.971100403857969,1.51180552817216,1.68275457375088,-1.15778313873753,1.13165337552257,-0.647407674959879,1.05834206248712,1.57033253114923,0.498114608269125,-0.62539888138729,-0.370585697293511,0.599831268753856
-0.607065501783747,2.69908432413036,0.397035124062267,0.858011565492673,1.05799631045403,0.552269627727158,0.99583724738618,-0.355862301798373,0.722435466993592,-1.19499338962786,-1.28461537053302,-0.271568387726556,0.440518428148461,-0.751287398279535,-1.0528469128005,-0.25207764226184,-1.89073174610219,-1.44613656457954,0.303935114839597,-0.406553332204713
-0.828446124613659,1.45139030358939,-0.501757506356977,-0.0291053964458863,-1.03290217330621,-1.04114180743338,0.850607933972477,0.280995785944468,0.674336970842643,1.3882113259591,-0.723419871061054,-0.506314292937949,-0.20866943526086,2.92808620591329,0.0503216070008005,-1.37097697939742,0.0859752223742109,-0.530065151517932,-0.125877527166507,-0.00906349096355969
0.535837120202329,1.15272624096913,-1.17807571996414,-0.710634260740853,-0.202700688520144,-0.817176887898647,0.00728333770844503,-2.57952825713238,0.0881520035451741,0.842272851004754,-0.429852939469702,0.598397069128445,-0.937563950196256,0.0405947809864573,0.15325068142721,-0.176968728379735,-0.142952220797502,-0.383851046213762,-0.607721571957273,-1.18607911288365
0.109468212465616,0.392609324941505,2.19895332338601,0.795090185014405,-0.436696295250102,0.586354277275349,-0.361452999592474,1.1965668424414,0.646122722199957,-0.550553753506649,0.0350604347018098,-0.12064299049566,2.42437341237015,0.0866871229335869,0.342838828331019,1.25170749272166,-1.30979106972739,-0.0872198738603416,-0.590483586463915,0.0264428992495531
-1.12208994053425,0.799278767780353,-0.505327770823491,1.29549697630228,0.771938912220344,0.487028949740284,-0.941351710147545,-0.386730531181628,-0.0846801282940754,-0.837610880863704,-0.850673846723706,0.680158388955888,-1.03960219415016,-0.195807014553373,-0.0904479173375531,1.61660657487621,0.566494770082166,-0.601674549764253,2.1234729612157,0.139274994062986
0.0460415397004069,-1.91460319809074,0.20815794129883,-0.135199505538196,1.37510217305401,0.806411422730738,2.15231475151535,0.275034929262957,-0.320442295898261,0.398230618998926,-0.755491809589664,-0.55271133515257,-1.05706966550829,0.0193768176916442,0.485650324349792,0.060587634160874,0.516607259108712,-1.07046188897314,0.801063002917427,-0.807086807951468
-1.2385691623394,-0.585521251063768,0.119102397432048,-1.40366668648623,-0.348679806061619,0.479941326757358,0.403234164002199,0.31255917141602,0.0171949391828355,-0.0946420107287048,-0.474955037584348,-0.367684049429824,-0.829046335606105,0.0192209824947649,-0.401196620984898,-0.844090061901416,0.374625179980309,0.202274279226602,-1.13873413080927,-1.33530650140555
0.638178975384194,0.059300333328777,1.29789098500917,-0.226144239836514,0.115403204148544,-0.108767960681479,0.131496979503472,-1.5760050785528,0.792893114091069,0.114008717423366,0.3128234675263,1.44290753063335,-0.129879082564975,0.429221774209592,-1.28776751592252,1.60165325553705,0.216885960095447,0.542897958211937,1.15498189117837,-0.805889470602888
1.1452211254509,-0.591788319165294,0.61623011275286,-0.223524656243693,0.419719352200915,-0.757562526788718,-1.32195306046681,1.57105571278013,-0.306166654797934,0.117231216978656,0.375852527925232,0.775275003267522,1.04473530794559,0.683166358815114,1.12781161319373,1.59771633248392,2.24543744914996,0.700943971943718,-0.675352577566209,-0.0396247627980936
-0.015918252559929,-2.43562837260122,-1.46909041552705,0.0311486113091033,0.825505522905605,0.233463877302426,-0.372305512262528,0.701758943795925,0.107593701924833,1.94459474871277,0.126140021472987,0.344804175213736,-1.11804449289103,1.41981555812352,-2.18412066712154,-0.314932098609916,-2.25186860779074,-3.12980379717286,-0.02621441545804,-1.11252902891299
0.660963744454504,1.8795795223299,0.292714199701098,0.063406249646514,-1.20303787246379,-0.660044813924158,1.38495767239564,-0.448449281082549,0.856140757184249,-0.568920876838531,0.998377068727071,0.353977164458439,0.273182612330836,-0.813614716211845,1.27751816143401,1.01020235251167,-0.163478515927918,-1.19427388969161,-1.04298727386746,-1.35822522607093
-2.54553066250664,-0.184074028945786,-0.0264479623136726,-1.82857418443728,0.637154959457892,0.0650868468028488,0.140887891039296,-0.607455121037003,-1.65223066055075,0.793753164800229,-0.813851998789673,-1.39125352822465,-1.1299495374549,-0.373095712758258,-1.87343544232071,0.650872486715071,-1.01759572915124,0.400509379259665,-0.90495820031187,-1.72698015992722
0.0124870063154496,0.0195439480810509,0.130400119158014,-0.651327180932278,1.24068962876065,0.165676972394061,-0.67429128535042,-0.877236722040769,0.830155941174686,0.880333027086805,-0.473624482938032,-2.04076762559687,0.098231807924969,-1.20189267555081,1.26852648524457,0.785895064522985,1.55167081860908,-1.58106064013767,-1.34884356687066,-0.304156336862572
-1.01625571632121,-0.575821195576609,0.460725617083153,-0.0840608132241847,-1.04181642196483,0.871103416051818,-1.97832162940102,-0.975796504044616,1.27757929558664,-1.96721767706628,-2.69992811560692,0.701215731883622,-0.247461137575706,0.389286234471407,0.179061039747323,-0.655426231761524,1.2166894655533,-0.975708836166524,1.64712213899142,0.149480908012962
-0.1155691005814,-0.800929452610893,-1.37563626394571,0.139647452926391,-1.85897545608949,-0.597637673782156,-0.644288398646385,0.71678577101859,-1.25692615195404,-1.14363764008143,-0.0172002386530771,-1.25783757208441,-0.992471427321509,0.174300898270231,-0.95752544910476,-0.424187946892628,-1.2342387199229,-0.0806402508043357,0.308330106449877,-0.403228467453543
-0.776326267865958,-0.306357689842501,-0.924251591163307,0.73318238998091,-0.400342530451687,1.45496162877519,-0.995732837971245,0.852448896675514,3.27316780589856,0.276665807209309,1.00105626285651,-1.2327578086977,-0.128558996419436,0.613427387958486,1.042639249365,0.701076940113961,1.34202052312211,-0.872302571873778,1.45123903297825,0.391847014385288
-1.13982246780548,1.76386171232705,-1.81024943511307,0.186067750621877,-1.14134347110568,1.29392767172435,-1.0201668896244,-0.729534020645956,0.807859545442704,-0.221797879548069,0.760632891214645,0.997306891885002,-1.35808060858221,-0.565467217615454,-1.00115311510396,-0.559365725198672,-0.178463023093368,0.45784405784804,0.00661351177502635,2.78635917275089
0.319776939370917,0.135501986937486,-0.464164512359628,0.0128427456088042,2.12457234412218,1.9750635377937,-0.419870316437603,-0.391964401787143,0.830064490617622,0.486647772025986,-0.493126281634213,1.61442590213518,0.105922770360874,-1.11721266670596,-0.0936500472320121,-0.496231145483632,-0.888415877905222,-1.46812954730951,-0.348665900494167,-0.540186476765308
-0.57145364668836,-0.478364544130393,-0.387148379567414,0.994459544598336,0.422707016940081,0.620074218828831,-0.65627832303383,-0.525344109183972,-1.76036131004899,0.354214649528917,-0.79101154145232,1.56228317042448,0.410182881253123,-0.529401722231428,-0.657997984316609,-1.01783090845832,0.220557051050953,-0.610323190886037,0.518013070749756,3.16021434082969
-1.63002003442993,-1.2599085835331,-0.977264240180346,-0.63154303610763,1.41447267450521,0.642285206136547,-1.91353208223908,1.83904023974054,0.380502102056229,0.938169956969982,0.0523455189386425,0.183771658075566,-0.487417161913698,-1.31733442561423,-0.753913370003213,-0.155333610725959,-1.22314455278095,-0.899377369821367,0.790312131274038,0.214470561761749
-0.936383121983829,0.610977990143895,-1.96420549290386,-0.0693491934537248,0.296387780434006,0.412159016366521,-1.67521839190792,-1.18586029267826,0.467558969579861,0.409180759226154,-0.252940102162548,-0.12089019865021,-1.18064681596949,-0.4496729653458,-2.25106817192696,-0.602477991181867,-1.79474295015538,-0.162023404000059,-0.674786545683076,-0.675982266804502
-0.278635473477762,-0.599756645409281,-0.914145144172822,1.21341891522542,-0.460689444071105,1.04261049046765,-0.0140395822727392,-1.5890669356282,-0.141022572345447,-0.190732512111643,-0.149550776862133,-0.117185334656535,-0.473087913176911,0.958759168460074,1.311106293114,0.618970908201153,-0.29677123546534,-1.03077662725253,0.807172387089703,0.282354173205243
-0.0846470625260711,0.398709580568727,-0.906528990130121,0.644809079882488,-0.93203974403827,1.3005954818246,-0.82074538747775,0.417052400211625,3.00273229234995,-0.199751240964371,-0.116833948821645,-0.545735283871259,-0.786858321195528,0.956658929332303,-0.248724778715435,-0.37199303128085,-0.0589783244243965,-0.911345657172703,-0.105168879287861,0.85062299102973
-0.883671607677451,-1.240332227866,-0.491991626875384,-0.47747050160476,0.225361007727469,0.115115619283854,1.5008111308807,-0.857453300617299,-0.193677894979579,0.548334110882414,2.28815083805031,1.25955068967225,-1.13498556453572,0.177247620589235,0.550409827214101,1.16518350379336,0.361413125787977,1.24181227755519,1.1946083648426,1.23795495813921
0.511775369865399,0.500272611236112,-0.0265107424210063,0.82503578763972,-0.161644256018794,-0.869437804989346,-0.740349976286709,-0.745337988219834,0.282854346259185,1.20637632582258,0.461172725104002,0.487654033740915,1.10052139848792,-1.17128652317135,-0.769847718572009,-0.98230400811063,-0.474229847945053,-1.32970020201818,0.988203528384939,0.228193967567478
-0.0726332544712861,-0.466447157633129,0.235686312479791,-0.2215092050932,0.779090829694149,0.107966168922042,-0.186876722297631,1.2879052279387,-2.46687121513317,0.137670542736753,-0.893087935279063,1.91370385269939,0.722596289043655,0.177359168984116,-0.0936342592526797,-1.1568123885876,-1.99989617908564,0.700132208576431,-0.973540500668497,0.225219442518475
0.0192517537271436,-0.0151552656792122,0.791957654063437,0.645011955269435,0.106873887162601,-0.176467609387939,-0.216121113251059,-0.714464192852557,0.072576507309416,0.817340037029557,1.16700280496168,-1.18618877777278,0.40228864920572,-0.227657866646341,1.21926493621868,0.849297870392515,0.557765067486407,-0.230884596388865,1.07310641140859,-1.28237900430503
-0.393422252447404,-0.380424256007937,0.862339051086081,-0.912035259749069,-0.0486875680973491,-0.952795964384468,-0.757320213560883,0.402333481067073,0.468883055441566,-0.174319697898436,0.829851958128339,0.432141530393444,-0.165339376635837,-1.0251128329802,1.63749654434334,-0.210052982147959,-0.1269642676776,1.11663395531096,-0.373171237200619,1.27574085615666
2.02567459457738,-0.413897230340197,-1.39753907409585,-2.12264722131337,-0.335635226041745,0.919128084931581,-0.354092388793601,0.329058694991347,-0.53579517624556,0.267518055502359,0.98452519668409,0.672215607849043,-2.49860763686485,0.350536271746685,0.582816094894921,0.349469116324523,-0.453100369612979,-0.122766922687353,-0.484023868060947,1.52410295937925
0.130295879399037,0.181120877547095,-0.671129623790399,1.418877464077,-1.88791397637665,0.697575004349904,-1.4383107696735,-0.866009832550431,0.334133904233542,-1.35898714704329,0.00385870091445469,-0.365262529856142,0.675578084821625,-2.21492865586719,-0.012482183876675,0.331676528653643,-0.9335598761002,-0.880983538486038,1.42763420435537,0.268020329734277
-0.602361406537528,1.19774874304793,0.26337721952406,-1.0239367077382,0.541948875368652,0.105496625540631,-0.966927455913878,-0.424360124242248,0.70979976068949,-0.824112763197439,-1.10490198344297,0.443300943278162,-0.309770600321868,-0.457389937748631,0.826285863863499,0.0642666312764003,0.77139869558723,1.38229840525091,0.0521673759821332,0.13592825590003
0.933220558785207,-1.03318907133951,-0.706075330611077,0.740128268273923,-0.112079078119791,-0.0739269784590246,-1.72101719285865,-0.432083086346905,-0.895369008342003,0.517821645329147,0.00340670930169507,-0.990327114030493,-0.332617568477462,-1.89229578962346,0.0626486368540478,-0.400849938913407,0.368052755097436,1.4870941218966,-0.372847232461526,-0.975316472258111
1.44543581282114,-1.09593601164394,1.68202362236752,-0.220826102843677,-0.605876981371599,-0.0214670994259363,0.689813442823257,1.0081362109107,-0.273952100089177,-0.538875859480804,-0.197241068918754,-0.405257823457197,0.749344881229762,0.140274305380056,0.289312417806412,-0.600272537065565,1.05854292461484,-1.35562200507039,0.280825009442703,-0.565622935962301
1.7315054081093e-05,-1.65591979853617,-1.10919157516759,-0.395380259888411,0.698295038856668,-0.906659859700723,0.605096347445717,-2.19908354557008,-0.652186631586926,0.510548016812716,-0.630309618538936,-0.73248405024917,-0.363431283581258,-1.12220866371802,1.35149169558298,0.695618289911584,0.847105608259687,0.112211547478151,-0.151017957812297,-0.530803796053107
2.84673169443739,1.37991549292366,0.29064014713918,-0.395058580981214,1.72906166476486,-0.213438427786548,-0.739744471069978,-0.432791663614472,0.196438480037936,0.257886252520457,-0.773182959705404,0.850562221808008,-0.210922716841201,-1.61744935571469,0.951070325603465,0.274681432886188,-0.456057787809716,-0.709221937781947,-0.308990610334562,-1.39324686505354
-0.385866945847128,0.682562650023889,0.539071780590406,1.51964556769232,-0.533169753889816,-0.110608713673176,1.77827497035396,-0.483294338188079,0.49536387458049,-0.920193113693393,-1.85531564400992,-0.555270496275668,1.20391766342498,0.515639654955293,-0.896102682616229,-1.45307276173586,-1.46968182881015,1.38020626271603,0.104071623356482,-0.468278320931678
0.15017417720591,-0.603999968931703,0.698722524651713,0.292818526215975,1.18134122059228,-0.81901680143711,-0.700726852263499,-0.98534166903474,-2.20471976645962,-0.196098094577664,-1.53129237008786,-0.185202086718287,-0.0609895813753847,1.01655466796179,1.60569800561061,0.475833200124697,0.563578448274678,-0.712399520248873,0.0070628327323923,-1.90233106895326
-0.317189684229502,-0.404024044615191,-2.06274093684139,1.19556529823517,0.766689535054966,2.16958226503599,0.339615036059262,0.143335597811435,-0.664900961371562,1.91311465333679,1.80867113977656,-0.290969062353472,0.21125988600898,-2.55934343799774,-0.102911157394398,0.671837363548265,-0.0690578309362968,0.266983225604068,0.341638792106661,-0.242633917970028
-0.162787074320378,0.489824022806287,-0.874912862877348,0.945786035060777,-0.718169387386103,-0.967298651193434,0.0567678527396263,0.115856070602992,0.0419609063762292,0.859866081793139,-0.126473902491286,-1.34314921583217,-0.233637266051457,-1.2331677967873,-0.317924563685433,-0.586670713332501,0.00557201437277631,1.86243462684296,0.324725805840852,-2.11346475332337
0.819386266983277,0.685980198984707,0.167135295486221,0.00324574272771342,0.752999577606048,-0.475399149878062,-0.634939947011941,-0.0151347530892621,1.64661280894302,2.0953723572168,0.81526424369048,1.1781485473877,0.0794216889165228,1.21547667731649,1.28725126431469,-0.803176346058722,0.13984850026992,0.379094118731563,-0.152208514763664,0.145448666030478
0.0817036434985833,-1.05241286575725,-0.336869979970185,0.0357219846720868,-0.150847330285092,-1.20820421972386,0.653688377533354,-0.803536472144663,-0.143991068778096,-0.277497673187118,0.14815109485213,1.05133708348262,-0.218484609738143,0.591756328747064,-0.792158201840163,-0.802437743802613,-0.36956662966375,0.981256180706115,-0.172185947617796,-1.63989241099903
1.95637113403999,2.2735811691636,-2.54038746590618,-1.18290637261276,-1.01356761254958,-1.01452910522315,1.65585894803469,0.0579322695766768,1.32501465459643,0.243567711222376,1.35002348412881,-0.421320042127234,-0.687695934252957,0.971027566865327,1.42418770183628,-0.275660420981486,0.391617652831919,0.409842523097596,-1.15255432756024,-1.96411163426242
