2.34593239209122,1.63734884387369,-0.664684048762076,-1.5268889721167,1.22798159283178,0.834655815114576,-0.213677493952834,-0.107983766506202,-0.59857909012559,-0.751128244624593,-0.966988612238509,0.473830030013326,-0.616878126615075,0.562602988993074,-0.571165476052426,-0.122784993085937,-1.74347869309128,-1.17761137864535,0.243999097351451,-1.1597623884755,-0.847708006833494,0.756467057091034,0.878028675362389,0.585186433965057,0.636263993430624,0.15986542924422,-0.737788507512877,0.726875006714875,-1.46574899413225,-0.140425997192097,0.372083948220565,-0.750736742597979,0.972318032410589,-1.48662170255281,0.701731469527909,-1.28261621325459,-1.32044409946992,0.638127517981674,0.979689244529776,0.514866739570813,-0.705387631307049,-0.125543844874719,0.750038774175406,-0.0757857889565769,-0.226672328827631,-0.0621471933669151,0.505786957821289,-0.332106398209727,0.371475148784048,-0.164429554808638
0.0892744998895613,-0.011110842934063,-0.912791086230201,-0.755273134540616,-0.218976534729807,2.08783330900396,-0.181237184681957,1.31312662599895,-0.764233756597723,1.77225431877128,-0.834650479516024,-0.522817544069561,0.102068495671687,0.809190266555492,0.116518904046206,0.0902347329670299,0.615558389549316,-0.331463972939581,0.0142661272787841,0.732801202319093,-2.85359316449808,-1.40355075210863,2.94481168536479,-0.695742103909556,3.93424311461865,0.773021743152958,0.172816403214056,-1.46844089298933,-0.235250749884707,-0.0157773144458196,-1.10618520580333,2.14050922517224,0.700391012474102,-0.511074262220804,0.155634887468624,-1.03381839507934,-0.790329195317814,-1.43146137389682,-0.435195629801492,-0.859257814253466,-1.53472187677495,-2.11662941420388,1.94132419347548,1.76307890104418,-1.97826197636665,0.220911997609859,0.0900906811703052,0.327610358878806,1.18582800629312,0.61551698060736
2.210268396919,1.70952475231396,-1.00101213893684,-1.21976303668275,1.3218095385097,-0.197657290958948,0.496435173039921,-0.515647180506504,-0.311293223137086,0.201381849627109,0.734294995928686,0.386762182602555,-0.918136749660572,0.849567628456302,-0.936343853165425,-0.0370626105453922,0.875541660576528,1.4841254479428,0.345972317811284,0.563390418939213,0.223645636753923,1.86389564729623,0.549346924982535,-0.0653640912237009,-0.886143722675204,1.34310170619927,-1.24544957916072,-0.0418361305211098,-1.79409799190267,1.26940520560005,0.017450543564283,0.980452676196034,0.329680008385735,-0.0108293020451305,0.616433096699148,0.29920678648735,0.778620740946451,0.480975355582783,-1.60460543625618,-1.46181098631704,0.727722219460328,-0.255856211789222,0.00445952011214758,0.142090944582774,0.194641531285825,1.01999038150424,-0.301141553028902,1.84278393806153,-0.638111967906269,0.0681505283084206
0.744033376638971,1.07091990816791,0.0848589012814275,0.51969314195668,0.997626272743681,-0.264455535693953,-1.29205063491803,1.34619961988268,-0.121829950529126,-0.525837315419418,-0.980293326693274,0.612568750217656,-0.698620246707989,0.264433858000877,-0.169358869112134,-1.04364812790173,0.00889666319445048,-0.297274941698342,-0.938844067944322,0.21021085340714,0.266238493035533,-1.46405818203052,0.46132841455879,1.48692786985701,0.353869032228957,-0.21586623473373,-1.71643678880148,-0.593731345887578,0.722307513875318,0.312129516894259,0.856750944730374,1.25536282221288,0.620683091638734,0.251723318433308,1.28953895431574,-1.76005011580558,-1.80175426956129,-0.453098364275769,1.60263636082777,0.902570777977653,-0.585624719514718,0.767394494247684,-0.641983506075655,-1.09277417378179,0.304721077717186,-0.654281115666044,0.173621134407787,-0.318137836354879,0.124063843749384,-0.10380966322336
0.676188947888505,-0.801757648541398,-1.83168489603971,-2.23219123843452,-1.33880975278276,0.634555317752081,-0.341487855343161,-0.85442219777813,-0.878702002468917,-0.356284005589276,2.06899386538184,-1.30922310334788,1.43440810006462,-1.9466691828721,1.80424391981166,-1.0253865592478,1.31743017940563,-0.717298105023083,-0.424998453136832,1.80782928464731,1.6930455183706,0.234604659008534,-1.75525278495396,1.17618658574949,-2.25071663903468,-0.249879238685417,-0.553257410671981,-0.411808319633787,-0.749026578059492,-0.535438397257381,-0.178955167361437,0.275691193672358,2.02669270190411,0.444160295886936,-1.26023491777337,-1.51401344253196,-1.08577198817664,-1.33683338463282,-1.10597006438687,-1.75144206208972,-0.947929575250396,1.19869917652848,-0.67446782768871,-1.77458921487737,-0.283651606146316,-0.297077509729884,-0.372809316551897,-0.610232309697468,-0.254871814500811,-0.276226221350909
-0.49586165025474,0.0302505915400046,0.571858926856974,0.226943565580624,0.326923630599832,0.39064302969467,0.282338399354524,0.310916253526044,0.341587391072109,0.449152248079511,-0.178878766531976,0.396872738676458,1.01397319943257,-2.81757748706208,1.79539299598065,1.2132436809125,-0.273405368021911,-0.59852490790667,1.50238100740952,-0.240607100652359,0.78368135070751,-0.697932663589149,-0.211566250447085,-1.10907745208176,0.488442937476314,0.0169831613073091,1.43521137306782,1.29652200322847,0.0663958387397506,-0.0194132145142157,-0.0961474716228692,1.82533896991324,0.961515415513453,-0.171934738715277,0.700784776161182,-0.753785769464105,-0.809688652652715,0.0400017053403677,1.07538852195709,0.998236484840578,1.13479857479369,1.36135973580765,-1.54877174682833,-1.12730214255464,0.640294979538723,-0.492980114642572,-0.781530912943745,-1.53167695104302,-0.480667430645978,-0.446029830580468
1.00074375302523,1.23504249543243,-0.0336685512306472,0.525076160528186,0.944989012437159,-2.34345812960513,-0.608374587322144,-1.52126598683246,0.043893400309578,-1.07177586704085,-0.633850356474258,0.566725392378141,-0.716628268883795,1.06952099897386,-1.13213854083108,-1.9660566428466,1.8797793441501,1.8649563563332,-1.9054268302595,1.58937866061187,0.154287917510631,0.682888048091564,-0.0950114039752824,1.2163581373052,-0.409834180065388,-0.268774477220317,-0.100216558356863,-0.299942443875764,0.88520811261166,-0.295195032282597,-0.455930251128969,1.34241220668221,0.155246327820914,1.78523264218446,-1.08493130340402,0.128962366536274,-0.0150474628850504,0.935109741172834,0.332618162202034,0.493158168850331,-1.09283673868445,-0.359078356762434,0.536040088856278,0.385785126737744,-0.90908755736812,-2.26433326251285,-2.44625555148966,-1.3172383454853,0.103342291281581,2.55002432513183
-1.88735047069755,-0.926477686069083,0.613197580186555,1.24344101737612,-0.678544804854819,-0.61393654606322,-0.991142523853734,0.690466146939345,0.765434192436284,-0.261389445795137,1.13254189277565,0.444495887293215,-0.542949750389916,-0.957634730253382,0.507547077639394,-1.20286662043831,1.21413257972784,0.609985106610087,-1.61577207603226,0.821157157634642,1.99638571561076,0.361446845743712,-1.80360448301655,-0.711175206902704,-1.76469474825919,0.437345640275762,-0.317444602597866,-0.395858215232683,0.434764647890893,-0.136312035890546,0.395717734276772,-0.795158658297329,-1.53905523442171,-0.598529713128236,1.01812234682617,1.20219039391754,1.94184002548323,0.022967331193705,-2.8007220189225,-2.48203280577198,-0.152810024876421,-0.0262440223792707,-0.448657486728734,-0.394404295750347,-0.524985220253678,0.0765113042505323,1.08459419733327,0.836954735389572,-0.260226002422424,-0.407404745349308
-1.24994642686662,-1.05563395384945,1.3852755711018,0.50552173639783,-0.522840409067547,0.617191396496179,-0.672659168194009,0.180145628552789,-0.489042809404152,0.104690063010846,0.323906058029936,-0.226047552474621,0.041893763213022,0.180429682538593,0.318702600305698,-0.487490607765975,0.593057596303079,-1.37403964338293,-0.933838058719534,1.01574635043221,0.409500595354854,-0.282737147868665,-0.126864349679892,-0.193053677926928,0.153306099140163,-1.69465428412721,0.613948770937528,0.802390062462313,2.16309720854103,-0.610366262582852,0.544578271212577,0.240095378213974,1.44438148201991,-0.245316466052945,0.285989360736795,0.0263873944192406,0.0849783016431487,-0.489974263273209,-0.400811611710817,-0.403044452591424,0.344494241395741,-1.29420745350297,1.42931427439651,1.21341423730045,0.296265596070092,-0.529933053347664,-1.3797435721468,0.571176249657872,-2.16128503103877,0.588291381563857
-0.232668212080744,-0.962361717174957,-0.791103382812334,-0.585080911457893,-1.05172882594604,-1.65584703219882,0.407447970131846,-1.51366667354705,1.20785802549551,-1.470921756227,-2.05315685433774,2.52666143087608,-1.98095790116504,0.768957708430383,-2.52446543072109,-1.09387058686273,0.0532178781881023,0.820481754855289,1.13406251735564,0.925804673433458,-1.24116125804021,0.447686504610177,2.03145560277239,1.17591054177309,1.10407626515121,-0.958486373682627,-1.97866166658109,0.60330654588107,-0.058161976418921,-0.395606961138368,0.135208587125488,1.03694243002401,-0.329636118939139,-0.0217729125831423,1.00495953185721,0.692314890692369,0.799727235895652,0.77846617794783,-0.402519700344133,-0.207232291014328,0.434002125657019,0.637962736603367,-0.86411194940016,-1.32824605768262,-0.779185192032966,-1.03917291184687,-0.262502792715842,-0.950079769596105,-0.939973871273577,-0.212630889157585
0.159904589648109,0.24605555104177,0.862763916241831,1.16675545136954,0.434377097242342,-1.82192548080563,0.586522572617632,-0.0935183577574018,1.71028029335749,-1.28296840571407,1.23461387731922,-2.27869058347404,1.52163805969405,0.00309878395315249,1.62214113139078,0.467663177459497,-1.24919319994828,0.276407425641884,0.744404775078179,-1.16145875337143,-0.355710187366248,1.05103726632434,1.06335360020534,0.067071218807463,0.550624573286304,-0.143895103793417,-0.45290640630694,0.0694314626612032,-1.23238409326579,-0.134950940300445,-0.235218855768683,-0.742953757697211,0.34666656447127,-0.533120581110781,-0.560264842907185,1.39735957915137,1.47609048063034,0.256182960885488,-0.910305596162927,-0.540178246209371,0.382366462998051,0.00573593036409718,0.34030336980512,0.347236917453416,0.274464102199288,0.972254654981538,-0.596954161872776,1.52781752634997,0.462570906562926,1.40741027081927
-1.00781536424317,-1.35208595545214,-0.917259265929286,-1.20581085307232,-1.44005013459617,-0.517585519045968,1.51016715238324,-2.12551596778236,0.813990430246156,-1.44410061345943,-0.357669696029753,0.189679651937994,-0.0574436412771397,-0.946478502926439,0.643195352371603,-0.0188243125014576,-0.754029906262711,-1.27691553140966,0.864075689925727,-0.0345831582446112,0.341548941033501,-0.529618125068211,-0.898700071920562,-1.26717950776376,0.366677360618371,0.341774665567702,0.0601925830834748,0.686099730766612,-1.00904529797398,0.474080872921711,0.82503982130647,0.0266583987720735,1.08816503947474,0.816404837156749,-0.0714469951515957,0.800757227491029,1.1699446345995,0.254690828654938,-1.35453238963707,-0.976704271994574,1.62108717004048,-0.0343403811819219,-1.18981001903867,0.561516661997284,0.796406429603465,-0.48287339765066,0.384952103027124,-1.04895745894831,-0.609939451847378,-1.15415834418007
0.944046113334365,1.3876648860198,0.425857296446899,0.538787149801564,1.18893119531467,-0.489970545708437,-1.32981307894957,0.700244073357546,0.0370576068310417,-0.780175855684224,-0.78845761905724,0.676678221334445,-1.45888285755936,3.11398830799171,-2.38621496476262,-0.248341557253369,-1.37914175410179,-1.1907844850057,0.421783064058975,-0.638897365486516,-1.05875657663664,0.126561396615273,0.598998930868851,-1.15233967632333,1.10139320626655,-0.253235433609674,-0.920316488683648,-0.897893696031372,1.35157264185211,-0.384538454813156,-1.05796032055138,1.60977788981502,-0.360836206115127,0.227960182265302,-0.365049289136308,0.270731337567418,0.202876098598293,-0.0528925353713767,0.0373759935851428,0.112468580171432,0.158932833603831,-0.122395733615471,-0.608457333994113,0.127671282314424,-0.525485037823222,-0.677249697255774,-0.205832443280663,-0.967948286017665,-0.959571326596188,-1.26472746632861
1.66721170527725,2.05628080793924,0.642162714334891,-0.764618777229843,2.21170013324905,-0.350357907393129,-0.499659727489647,0.842556758537276,-0.367641839799119,0.813749795824709,-0.413158133138196,0.527419435992802,-0.00193205273660276,0.161524145324863,-0.93643168366907,-0.367115010458873,2.06921863724219,2.18266863414213,-0.789415324336877,1.27998102104628,2.01618686979481,-1.39223119730237,-0.2707199347601,0.618921416981119,-0.76196803137117,-0.406225880121461,0.524748405400283,0.174440915830376,0.795763155041468,-0.498624397792386,1.94242256337618,0.803397893152681,1.34417632637183,2.71355957953889,0.179850975419796,0.153130249795109,0.514806209959757,0.339571301643889,-1.00905756790051,-1.01360043858247,-1.16086361835084,-0.623338749858314,0.798903254851656,0.730246683798747,-1.18127496901951,-0.269548791130693,-0.269354071205088,-0.165653791017662,-0.228758390632687,-0.21727043870944
-0.910480136884215,-1.0131279633087,0.724546714762431,0.454398715745184,-0.746832535533551,0.746561284436849,-1.12537916297849,0.264634894049502,-0.985344289705018,0.117304771543035,0.190329936120522,-0.521941679497229,-0.437066926652964,2.30043326905508,-1.77853742619242,0.0896509868947201,1.19219819490561,1.71716641853319,1.84985287025715,1.19340941432918,-1.56162863248643,0.523197334876187,2.1605730492728,1.44669786101477,1.21758416427893,1.07087455765675,-0.508338001027015,-1.05923805672604,-0.783683407766253,0.824990382732688,1.50501339901761,-0.816351286947271,-0.318300541084126,0.986533608131899,0.708603764846348,0.407497806034269,0.547986030459039,0.756923788595846,0.0270752739044452,0.165141223691218,1.17426513053007,-1.41478753556008,1.11145622200303,1.5599319803826,0.338219164030163,-0.274334166352185,-0.411956164147198,0.234529378562033,-0.775156561643154,0.456046793525997
0.426109076122537,1.7603922601253,1.87196430920089,1.19379128984696,2.30529076159927,-0.0929569597224331,-0.278428270744435,0.145775210094346,-0.580239057788354,-0.270652026286707,1.01260357453417,-0.05048635368532,-0.487856907706207,0.0460734849936255,0.258396028185456,0.818319912483693,-1.06606345921953,-0.894949180527523,-1.10017595891108,-1.54206510026053,1.69270245821653,-0.0819878885747862,-0.606118460976888,1.56888413335392,-1.77108639957209,-0.115198880796697,0.340980642902664,1.21754230089231,0.375872620054534,-0.433640717568906,-0.309402463905676,-0.259593207773157,0.0839373600856591,-0.25442906008578,-0.450609927817818,-1.3247766076177,-1.45486517332677,-0.971275440601,1.27433526193761,0.71136043265997,0.609201170469164,-0.577697371298953,0.692068047722071,0.846414209261639,0.801358807547708,1.39045367718932,0.39244578773557,-0.128666862474392,1.39358494267021,-0.390438451083586
-1.70789785183292,-1.65806655321835,0.00630242266684903,0.388996080074733,-1.67557012021233,-1.10477243200802,-0.24643250318665,0.224355659012615,-0.0349254629746062,0.399388189849359,0.153526933261778,0.931227087692956,-1.07323046431694,-0.156778574512771,-0.768394742686191,-1.03703399219594,0.231570738294429,1.42857605264423,0.965347904196467,0.7576360258301,0.42604638660015,0.139310754276546,0.232712133480873,1.03114153320909,-0.434680029983422,-0.283011569888455,-0.150104057848377,-1.51590787949374,0.590433756339716,-0.800129739253474,-0.757224019099103,0.114500893286812,-1.0916403718649,-0.550841065530356,0.0499698233995676,-2.31727552483086,-2.28479878445319,-1.55213933431435,-0.0283936852509023,-0.713698004162748,-0.493628558839975,0.877978371240231,-0.942357043967498,-0.417481882234056,-0.260897182777197,0.970274050718847,0.925026003071504,0.583777787499321,1.03790756977883,0.412666838313052
-0.257008889493125,0.314440230368138,0.844818427145189,1.20053511259028,0.608031739430595,1.18931914660652,0.528629267116586,0.46934693564453,-0.335395288601605,1.35356604329542,-0.00690359575168249,1.25531337655672,-1.64982955681342,0.0816410201719173,-0.926951526115582,0.231518923247901,-1.59593177485615,-1.22135322821414,0.214756604621833,-1.19846921706277,0.666513811586324,-0.219965823573051,-0.601303388662511,1.00185665547296,-0.527412145731083,-0.704742837482664,0.965292814646127,0.599689929310622,0.480836505035478,-0.141270201307252,-1.43567694964139,0.270985096405095,-0.146240827106721,-2.29051057352192,0.257478351684912,1.09495356162774,0.681768576825467,0.0599940984287993,-0.0195478820031409,0.527916122183185,-0.0448564479841307,-0.192024687294431,0.462432159791655,0.465042384438522,0.830944266870662,-2.35774964721321,-1.51318915494537,-2.28753214319047,-0.297507718073072,0.80421378565326
-1.64037430823156,-1.38477063566032,1.63991391983984,0.893388550534895,-0.656035330063717,-0.542277355061843,-0.43887122205379,-1.30146943192946,-0.50412801208618,-0.986790956540546,1.35291803260272,-1.53155661261488,0.523907450287295,1.56159236745603,-0.106721085706214,1.5580200008083,-1.1049979894903,-0.791646651358426,0.0387767565242071,-1.69336404464032,-0.265721821755136,0.24895506945898,-0.437235847190571,-0.222234061976826,0.273789904493915,0.478440258029557,-2.01637768386791,-0.550993175694008,-0.616881550403944,0.819564616087924,0.558111236746279,-0.276730207918329,-0.668545201826505,1.1374729118622,-0.112627973964725,0.0732913679692978,0.0249640763398363,-0.779122731955109,-0.285179730662433,-0.170167055999473,0.118463878049044,1.10835192222963,-0.939307831087295,-1.27093726581328,-0.232633500905261,-0.363787456322092,-0.612885355848864,-0.242347955602245,-1.10273840697706,-0.273808774829026
1.99913788840891,1.71038490909357,0.2127214002372,-1.34661368277608,1.51959704204775,-2.06244325977779,1.77521342049387,-1.35679223513102,1.88783774782505,-0.86409120480186,-0.0372764017869898,2.23117510964744,-2.81604997263308,-0.0520284240565322,-1.11190628715261,-1.73433494829514,0.482321158793845,-0.819309017225235,-1.45596848638576,1.13264097478953,-0.447534357974121,1.38584803082249,0.486497957408035,-0.618900870638611,-0.221580223658215,0.770690718820169,-0.849367852662811,-1.77986882038643,-1.01488528987414,-1.1985086068484,0.368971365691033,0.865530804002826,0.394303380151468,-0.129799190949486,0.809262397254159,0.434197101804294,0.215451125865874,0.503414451949026,-0.646932159321114,-0.337931433171364,1.12277889761766,-2.46124910747941,2.48506053792841,2.08906609448675,-0.17048753776546,0.167241216792683,0.746741736628962,-0.507390146134896,1.31677762759573,-0.644431831803515
-0.0521540285159748,0.277113246704252,1.39949125016908,1.56389411566753,0.41221533742241,-0.166334547652972,1.30207738444707,0.904885758367915,1.27252910521577,0.461835610739499,-1.66691800316463,0.775027227356667,-0.0582111855040282,-0.146518826813451,-0.426242222851843,0.672633528902334,0.38016500672805,-0.266134053251427,1.04955034759404,0.60737864328356,0.35849868908059,-0.840686775100586,0.732869142256917,1.97753672597228,-0.223326714992385,-0.63824904656289,-0.730260363011897,-0.339048970487904,1.02892001251973,-1.4882154408881,1.21735477974879,-0.210754364780334,0.358270574655644,-0.269718848719503,1.28690681627117,-0.730382626262675,-0.982658793896125,1.22720413498713,1.92969401076305,1.55789612209087,-0.274756937464788,0.824135245339613,0.166407507166383,-0.960778475211705,0.512914080524363,-1.18067007943945,-0.22192840567001,-1.30390659870351,-0.554724084056554,-0.540664293159209
0.493113304701152,-0.611955404250445,0.81461776233148,0.48043753909243,-0.372730129669587,1.38850509246299,-0.721453340217926,0.248935449646472,-1.71729502444904,1.39231079906318,-1.08286692091615,1.26189509221247,-1.26601130988479,-0.27939847546496,-0.244698270428658,0.502522519777862,-0.315847993515571,-0.929883839678272,-1.03913736303152,-0.863963811958787,-0.265411693104136,1.37588738640949,-0.278168072123542,-0.145872900887178,-0.633852819437875,0.604163101886861,-0.643425827475788,-0.202187762438912,-0.19066645114658,-0.0944171175746923,-0.531480084424797,1.51229316542452,0.510221921133703,0.796335797505349,-0.426833815182794,1.70691532976501,2.12566966544691,1.55453373123245,-1.0110028301179,-0.583478498776775,0.683182690164824,0.543780564792144,-0.860738706541041,-0.34259095011645,0.867191635700168,2.34135260323561,1.66908448153735,0.735150254858535,2.22669893257898,-0.693627027693251
1.58094958225096,0.295121381749483,-0.915295636122502,-1.49576559173147,-0.207349938335929,1.93863052796264,-2.1656987997064,0.729934181696417,-0.798936519615006,-0.4364051241276,1.7385569756454,-2.01934310162534,1.80114119559408,-0.903911873744074,2.40661632212957,-0.682638470406174,0.812981710169769,1.1523974929723,0.339313610601743,0.87088070397373,0.226436467154352,1.99729902408576,0.879093232613591,2.48144168983682,-1.75860562220712,-3.49833738421903,0.0195423489446621,2.63175683017886,2.37747349950887,-2.14768315015479,-1.08620909167694,1.37797122470851,1.32850945052994,-0.264505152709192,-0.73162602588225,-0.585636256497675,-0.564552270602477,-1.05637671628276,-0.204654710285544,-0.431980738835417,-0.73141329762541,-2.40264947771709,1.67225559984272,2.46435667448765,-2.0557726989861,0.937484789966697,0.012429089258174,0.63629451808291,1.51751668668827,0.802699351648109
1.06069295212617,0.953833522030539,0.362067691566739,1.06798664984519,0.828301607397557,-1.12139366157104,1.54873966038894,-0.628829700731478,1.18999092040421,-0.25467650434218,0.973002710471565,-1.58275518737016,2.19373345571464,-1.72417063067254,2.1495547471294,-0.663638084566773,-0.433498000298375,1.41188863482601,-1.82838630314175,-1.27720291938071,0.0249496110851413,-0.650096196099107,-0.247969777862591,-0.241461026846566,0.572813080946808,0.180947950783867,1.36294529764421,0.812063588986887,0.0423876560605715,0.940939091152233,0.126895737449604,-1.20262901946535,-0.422820755704654,-1.87487840983925,0.950481665376263,1.26952444205907,1.65100440331352,0.269119688370988,-1.47575561317585,-1.09102873536933,-1.95754933954227,0.373098779138176,0.413315255557855,-0.849287234696344,-1.26983793816137,-0.287420319608597,0.0466251751531418,-1.09558283274577,0.333211144356682,-0.623304305575068
-0.937697082668934,-2.15889115911375,-1.37256516438603,-0.257114327605412,-2.54543630320391,-1.70651164005323,-1.06232628764595,-0.928899529615713,0.883169346507418,-2.0521681274461,0.825018766763943,-1.40859940403441,0.392233571468789,0.852960542681547,0.380866315995239,-0.771405343281555,1.6691129116079,0.863766620132047,-1.71211136477609,1.10048921460002,2.91127994299206,-0.490843554539732,-1.56519328018767,-1.05297439089331,-1.7355125877028,0.14687844559803,1.29516777607537,1.76286721180441,-0.406038226285784,0.694866641591418,0.79039858562448,-0.788846760069066,1.27508898145079,-0.644684985349576,0.42083450024204,-0.882753068077581,-0.609453901398521,-0.0403965516234514,-0.578153558689613,-0.949677904952018,-0.73491147337713,-0.885888775281315,1.36797965576222,1.09803385275059,0.282765673163296,-0.88357275829696,-0.653702347205097,-0.301770183962814,0.231967944729057,1.05932344367999
