2.34593239209122,1.63734884387369,-0.664684048762076,-1.5268889721167,1.22798159283178,0.834655815114576,-0.213677493952834,-0.107983766506202,-0.59857909012559,-0.751128244624593,-0.966988612238509,0.473830030013326,-0.616878126615075,0.562602988993074,-0.571165476052426,-0.122784993085937,-1.74347869309128,-1.17761137864535,0.243999097351451,-1.1597623884755,-0.847708006833494,0.756467057091034,0.878028675362389,0.585186433965057,0.636263993430624,0.15986542924422,-0.737788507512877,0.726875006714875,-1.46574899413225,-0.140425997192097,0.372083948220565,-0.750736742597979,0.972318032410589,-1.48662170255281,0.701731469527909,-1.28261621325459,-1.32044409946992,0.638127517981674,0.979689244529776,0.514866739570813,-0.705387631307049,-0.125543844874719,0.750038774175406,-0.0757857889565769,-0.226672328827631,-0.0621471933669151,0.505786957821289,-0.332106398209727,0.371475148784048,-0.164429554808638
-0.549757853431141,-0.364725402899797,-0.078360060077398,0.583325568711472,-0.175676023299761,1.01870271759255,-1.5709887467021,0.789514131190961,0.274550877069274,-0.693720568015375,0.416302733441167,-0.495846757392815,-0.426915122981334,0.792973259647948,-0.19109245120156,1.14615058091857,0.53097120778188,-0.0100127542985914,-1.23170063249451,-0.642208974992367,-0.0245567900303678,0.733546528991286,-0.407527426658971,0.147269326912664,-0.734480552871242,-0.49625265618387,-1.08679726980472,-0.339265980918748,0.432979260039383,-0.432487401660474,1.8071055445721,0.338442095196465,0.748433805161336,0.306259603288602,1.81060367188686,-0.571098933972294,-0.483104182733623,-0.667916788230149,-0.235865252907479,-0.404883353304661,-0.00369919506760676,-1.33208474073163,1.00841563547518,1.53647699294092,-0.247986947829895,0.74755605423716,1.05118602219823,0.478619099929345,1.64264909631346,0.566335099821152
0.192137011998767,0.25802921458382,1.46334314936743,1.57703058811363,0.634256774290473,1.29870382303539,-0.608326320221714,-1.21348111334013,-0.727137007896681,-0.923027586686098,1.14271599143903,-0.228563623453856,-0.336273088628997,0.131638714773873,0.157548096295363,0.291844928659805,-0.215330154065542,1.57171907705474,1.09347381658894,-0.424419753802923,-1.27245039391471,1.89688276971902,1.22028215400925,-0.606796272476445,0.341390997423317,-0.719012191490564,-0.159493107318846,0.556348401893398,0.61554520872479,-0.402337515097128,1.30699996301472,-1.53733148693918,-0.731667544552572,0.224395987155631,0.831406860929732,0.769216624071295,0.820460471816947,-0.114664511697714,-1.10094448156917,-0.749407942492026,-0.269491099845616,-0.0324072744092342,-0.219204303036845,0.406961629747812,-0.330176586859272,-0.703637891812132,-0.781896695801724,0.558749448480309,-1.47491540180001,-0.00368433121580711
-1.57131304370825,-0.955387605609985,0.908590991401863,0.730574234063046,-0.6747961993376,1.72054209564125,-1.42036819907323,-1.54214255951662,-1.59057085596693,-0.716656635219968,0.801410681192031,-1.22510221476753,0.665995229271075,1.19860079711263,-0.058907792444945,0.48671856135588,-0.0379577727899147,1.05665779410418,-1.2928828572812,-1.135307227835,-0.0383953557237042,-1.19427388878315,0.840150363891884,1.15563231531558,0.466947781411991,0.754493578652242,0.623127796927231,1.83400843108694,-0.842632201588437,1.37700882177816,-0.47082296838695,-0.380656977087791,0.832949875009688,0.208439661998523,-1.26963139889616,-0.660323818346003,-0.687828126306964,0.5722299708647,0.808348173607018,0.531693541340893,-0.47242890626096,0.139474496110291,0.110432093902678,0.284537917862116,-0.108893065092983,-0.0375191731581731,1.66615793785461,-0.325437841599154,-1.44930563268273,-2.3662287383083
1.06645438446851,0.734116456600962,-1.08383102252447,0.491238882661533,0.304222776991343,1.11519418448092,0.129628905329748,-0.229004348108177,-0.490115296605877,0.628390216921733,0.525206165829737,0.545033476216771,-0.615459031146547,-0.372818709968221,0.143577869381655,-0.782779911001421,0.60788471328217,0.0443284979402925,-0.332653975003037,0.826319262390589,1.31053260898384,1.14132402271499,-0.770684196131137,0.929656548696968,-2.15032426205467,-1.98556716374102,0.395809538233571,0.0611616351585128,1.93701490708131,-2.3727927611044,-0.0359334512016586,-0.543208748916067,1.34643776830409,0.373431385695743,-1.12283984890077,-0.0108145017364432,0.560528580951894,-1.6818018081577,-2.68332433831,-2.80221162837744,0.0666927026525111,0.177962652941964,0.300562832866157,-0.0572172958226048,0.0979157880505849,-0.365384561842572,-0.312845257093223,-1.10334709939363,0.606285072670724,-0.18360048009976
-0.482155963801451,-0.618835143551033,-1.20031262084351,-0.77346211518215,-0.811313346281783,1.52017809030717,-2.02476249634796,-1.17494052546982,-2.0446906484271,-1.28886663869914,0.149586343636868,0.292097326847557,-0.345453612767886,-0.564767310838345,0.0459949573347013,-0.138035561639153,0.375792637704798,0.0832533364702766,0.411821521924119,0.627867055255014,0.21932459418661,1.84981797015458,-1.78932877896737,-2.05232022251817,-1.31625192203555,0.306126303067237,-0.84865760941167,-0.580397402584383,-0.470796926511623,-0.125748730342139,0.421685106894628,1.28148881552751,-0.245758747502326,0.555388812251307,1.09780013357463,-0.691527121151541,-0.686667643397842,-1.33657413255383,-0.489043863172777,-0.845905615437082,-1.38803091786367,1.26229831178664,-0.634164746602485,-1.65077565657437,-0.38692347743364,-0.607599607363314,0.356070268297121,-1.38275675656249,0.358227885729612,-0.371550066680428
0.132891928773245,0.904479569946058,-0.11361459108022,-0.142595564710514,0.621478111038163,1.13857969433739,-0.664257834064461,1.43194116159087,0.0346869926181386,0.139698293917351,0.626803557575652,0.0147745161490875,-0.294311206540335,-1.05244505204855,0.781405633577786,-0.0617182020861659,0.936583638139758,-0.953461388710545,-0.616901641101897,0.953081829448769,-0.997656499724506,-0.617128203332478,0.0468569246996279,-0.865944279801378,1.04857657156857,0.877056719595754,1.92245845615805,0.65043155874425,-0.728981793920626,0.756973238003109,0.151371662198522,1.77306975333951,0.506362640041464,-0.393804206779176,1.2885122394263,0.199070032701659,0.389313774048528,1.14462509928899,0.0783789675417823,0.099841885838052,1.69520720005847,0.920007377585574,-1.63864290035632,-1.07008227622753,1.22494088521428,1.16151464973096,0.283057454342087,0.440816988872284,1.04882286933634,0.343238303023156
1.97750596985903,2.07326628020152,-0.274710010461764,-0.397153891839219,1.58406888371472,-1.64199078670988,0.62435147023239,0.692437154901992,1.42737646982403,0.226972474842158,-0.530566177485589,0.264837740956863,0.21074730692676,0.745900405976871,-0.779302832855493,-1.03335636539073,0.0324682043872482,0.384428762787349,1.30873627878656,1.22349702161159,-1.04243826132033,0.545694949482453,1.18135550328306,0.566257162971449,0.957598462799547,2.83044086369016,2.70646642766329,-0.852424527263313,-1.4364378689968,2.90936620114173,0.292382133803979,-0.149283010137457,-1.62173240250094,-0.842795174861614,1.53169885747088,-0.719386538671743,-0.850893176385012,-0.0967470956933724,0.393800584409161,0.278244184751503,0.887294297115372,-0.475310880635365,0.504183688201396,0.629641341455631,0.896699538801022,-0.474877087420604,-0.505430386951652,-0.147281603384668,-1.52579103727125,-0.381871190465376
0.0485254321918947,-0.856724415265265,-1.12023702900666,-0.254594606815223,-1.14320381304023,-0.243007210476915,0.352809041343162,0.0767306770490984,0.718051583748953,-0.820279588690891,1.53687827730261,-0.23329129997843,-0.620376401212433,-0.24792593083412,0.682414661746591,0.141799849785013,-0.582709522383823,1.13014771711998,0.0733192618817999,-0.903291346369463,1.13130181312825,0.997756205017191,-1.10924182239354,-0.864911286320843,-1.24909863382288,-0.0710737219778315,-0.70641736492393,0.257470485172059,-0.166680870995351,0.514328389866237,-0.827990610845289,-1.13527019871362,-0.589192353841639,-1.65883171773568,-0.193312355780041,-1.5978952287194,-1.53178889196128,-0.454220732052701,0.0178801629876421,-0.474953064698325,-2.08317104289239,0.0602548404035122,0.606645319402157,-0.533178261510451,-1.68750258871885,1.39335214505705,0.879408982722308,-1.02025682140982,1.62880500201446,-0.897204364409855
-0.415244266085179,-1.61385112868013,-1.18066217240993,-1.32418668941593,-1.69861093421381,-3.03083950457026,0.0398369426552727,-2.61843712460368,1.49990838748784,-3.36242001909061,0.623542358547208,-0.297558509232726,0.108825098164699,0.62571723557386,-0.572627024752674,-0.579229795947126,0.908068126116927,-0.594035768571063,-0.388668417641428,1.15994606608945,-0.541505941764457,-2.30396531199645,0.607485863383516,-2.05488945966054,2.69414720591957,-0.47297369170401,-1.06558405403109,-0.736599260307654,0.0855629747756679,-1.84983349253947,-0.17048267204555,-1.4280390174404,0.0963434708040892,-0.600383752485564,-0.630982549504879,0.22448500795657,-0.0971054466062935,0.292935528469096,0.142531624969293,0.337977273121938,1.26217764330357,-0.88963194993037,0.528968495479743,1.76423022898265,1.06906051902337,-0.24108393256643,0.600221409075673,0.0595894724652811,-0.21027855865719,0.0564662723613392
-0.723401929966654,-0.155975451945231,-0.683286334040341,-0.55943699736167,-0.257204215661029,-0.886736211473249,0.340132312559084,-0.257839188381306,0.832174519409752,0.035290156849642,0.0943330933713503,0.777510377942601,-1.01174215641196,0.666109878383183,-1.00980204023464,0.301048360337126,1.08071668978021,0.500807693470694,-0.427142069061314,0.555554291162064,0.0512496698049691,-0.343229183026122,-0.278116846313729,-2.59152469478318,0.868472210429732,0.233609268413383,0.422333259991658,-0.048608283453678,-0.438890640365154,-0.111152944923492,-0.838516308844746,-0.787237694850264,-0.0342838196070897,-0.713724565105792,-0.874773710139628,0.20859785297013,-0.00158786875806667,1.18785845513624,0.842639817384609,0.876153118516837,0.424283595190684,-0.337475022906875,-0.185653104920925,0.97143552467751,0.576967159644972,-0.0402406219052293,0.608827639987335,-1.68270349520708,0.803615048184399,-1.32189083028384
0.0928627019518868,-0.313430418498976,0.301494703076309,-0.235139085996589,-0.280983343055644,-1.2762827607559,1.10709321461873,1.96203207078388,1.12948311164424,2.04316626003086,-1.09260297013101,0.313090914250346,-1.03514505401618,0.696363593436251,-0.581125957100887,1.34110355629077,-0.769181662925612,0.615294455608017,1.21026475290987,-1.07886407278747,1.74035338881053,-0.694971389762828,-2.10841548440885,-0.614904546756316,-1.04551447761971,-2.48801045857674,-1.7148340412761,0.0584217716619751,2.55711951526737,-3.43371361801355,-0.587750722192429,-1.40748920766684,1.67628196056304,-0.770676942385482,-1.83394005838101,-0.252062541273201,-0.407032680818107,0.106875477201166,0.965957852407792,0.834331458450227,0.966303399892822,0.0240670838489259,-0.946403432803581,0.631635511367932,0.956770954246254,-1.78938351370222,-0.948951599513877,-0.172288626750543,-0.883542648143366,1.36069619569655
0.0469565862894535,-0.11439862162306,-0.525213546925041,-0.535881610188096,-0.25097653695485,1.20264980758665,-2.00918855168835,0.838035713313125,-1.68598700915132,0.803084984412101,-0.125445696707639,0.931695590933786,-1.64728967792382,-0.221321490748712,-0.040646420205662,-2.23875475508352,-0.873482269508673,0.39792364498289,-0.510862558176213,0.024834118179559,-0.764997366684089,-0.843059305806766,0.41517465625999,-0.0729671164024549,0.952279135749789,0.572612635152619,-1.17036548904378,-0.605768602276865,-1.68227238565751,0.11777837711149,1.52096619246703,-2.00723012239316,0.320975777742146,0.910033592427962,-0.273805133844272,1.47540624460341,1.57818816760247,0.599635981854808,-0.873358926113655,-0.236745103702264,-0.355617005495818,0.585206971492235,-0.139297533423226,-0.505887865003151,-0.0913174218683933,-0.409473891675247,-0.431729029769812,-0.295224652556196,-0.143984732464689,0.40514090257233
0.335251421346837,1.00387129515123,0.648738048323958,0.911434593450536,1.24095225827649,0.83143644894682,-0.327691464790599,-0.196767069424626,-0.887156606011593,-0.0460580702462557,-0.0936792715622334,1.34832411016947,0.133310386998872,-2.61622600838481,0.74739833348341,-0.13135811108953,0.117943416295868,-0.419949583734992,-0.549203650669415,0.121717681203205,1.24419485419514,-0.101535679630062,-0.414790455719623,0.708486448784024,-0.981415246360809,-1.75994403949357,0.488846016721168,1.56266531328423,1.68590116063674,-0.497407683456223,-0.971431423756693,-2.02729799390351,-0.0848336396141378,-2.06334418804485,-0.841046348609565,1.11179763601519,1.43289634464173,-1.4412247631527,-2.14228850110058,-1.70045985343518,1.22053968844264,-0.557522174495934,-0.134980465330398,0.982257054068716,1.03611794568897,1.91142282692566,0.997022935928398,1.7982973690503,0.849171190575285,0.324116160404501
-0.212989391752174,-0.443911462100109,0.0526732299417407,0.524000229250649,-0.437020373957818,0.396348013237176,-0.47437087382522,-0.707115366567952,0.328014833985978,-1.24466013415318,-1.8134017185032,1.09770051229362,-0.5714773463333,-0.597006724865975,-0.337418980511085,-0.754302759393819,0.33552785510655,1.13499892662753,-0.377341849126054,0.222597794040341,1.84088688777329,0.292007102827909,-0.694041934324949,0.800929068861149,-1.63855765590215,0.55361639603715,-0.77619205168909,0.34710791032176,-1.72787297869224,1.49612149645631,1.06251239992861,-0.921260722675727,0.113952696343589,0.493622019338701,0.180394943389163,-0.242707048988861,-0.0250678667969328,-1.19469692405335,-1.04381209036108,-1.10334991397798,-1.7325760077696,-3.90434127163467,3.25520947899,3.34424258559411,-2.46314391812172,-0.215774900224079,-0.210908462924709,-1.22926880310965,0.84795163123484,0.251683836694382
0.397693196837157,1.09186196895458,-0.263703060235344,0.267488471233466,0.815789513331456,0.750619296473815,-1.60144746557215,-0.365873894855272,-0.743047170114227,-0.90116022038659,0.239467919023974,-0.982906776837975,1.23873053097545,-0.453201543375261,0.864553854345982,0.212871802772436,-0.0384551938333731,0.166272910718549,-0.585282553887711,-0.398989565276999,1.05764587769686,-1.73295533156695,-1.4293076186218,-1.74165549960418,0.339378768652818,-2.15077580980428,0.837004037960715,0.549777637775848,1.72971885463833,-1.42759947247471,0.235549207578702,-1.19709709722089,0.334234525836129,1.13893939514219,-1.34836815612402,0.719841061322299,1.01002793835515,-0.864270776212915,-1.97645456760466,-1.77806937665982,-0.35294280214402,-0.37244873953509,-0.244061614629788,1.37558001605034,0.476385813877524,-1.79611017623532,-1.32758195397309,-0.694921934769451,-1.87126742940138,0.497409896682871
-0.36630696581308,0.331634333596507,-1.034927760438,-0.193633718044523,-0.0524211333674224,0.166262205006828,0.277572970139722,-2.24336882072852,-0.0216967436639773,-2.22816860107399,-2.29166099293671,2.63638287575521,-0.76973293501322,-2.08549612514631,-0.551889561073516,0.276192485679668,-1.90931690748467,-0.494041714116007,0.401409327870134,-1.68354319735409,1.11642178292608,-0.840895006785179,-0.453870072989545,1.79755790260385,-1.0453249937902,-1.92040297954095,-0.701824120385635,-0.166244755850591,2.0226008217418,-2.49308276031331,0.86817849433327,1.07213399042737,1.74633437368647,2.33553316269684,-0.790537835912721,1.02223382321203,1.01969868385571,1.27875178407201,-0.0768723522032318,0.184046949104995,1.1732988007077,-0.985086176913508,0.305714673820031,1.38481387379415,0.500151064139041,1.21061739177101,1.43435663898948,0.943759737724864,1.73252157411914,-0.124139674884398
0.260371468046389,0.363424943428643,-1.66011835208307,-1.88165673547158,0.0630435938678225,0.74384202577997,-0.70869817942939,0.30577923764907,-0.72023418922747,-0.629893352436969,-1.10102351983971,-0.459179468454247,-0.220252990226411,0.925981683762776,-0.599445410007933,0.0961995248538378,-0.0277532374601703,1.35511157903712,0.636950207089873,-0.10741472669545,0.195373202240372,-0.66526238471792,-1.12073084171499,-0.574198611876816,0.196722512111173,0.831054503038767,-0.275125584181403,-1.28178495923927,0.518738172408371,0.369171538035412,-0.109224821257979,0.999090827802811,1.16454890366579,0.134100652123078,-0.11572491908969,-0.290072327957787,-0.318002475523848,1.1744072761367,0.776153273441917,0.641744810320049,-1.00993118123906,-1.18853433452453,1.7589082766372,0.908287114426788,-1.30199963900906,0.513657044722674,-0.421375340191819,1.71162654549163,0.251550339487118,1.17653701648278
0.461966438750906,0.0423623453690078,1.33212278333132,-1.09314457034937,0.499798928196824,1.25691840603248,0.513761725464891,0.42134578708903,0.537127096532638,-0.372893490836162,-0.37148058772592,1.03907097985633,-1.50511674556303,0.850282429139186,-1.0010474549615,0.00301808673734764,-0.583508895112534,-1.54968892297917,-1.14817898588193,-0.370796918012293,-0.675481333652625,-0.675869178563777,0.972988061317868,0.264586630994358,1.05730299930589,-1.08854085895366,-0.0183211814653576,0.402951151003593,1.93622460430812,-1.03930126760643,1.15901922823633,-0.433209254683522,0.997186915157939,0.167800589930334,0.592081168815085,-1.61599622297625,-1.24638570302155,-1.54862187153209,-0.395424159156593,-1.07985967684612,-0.0066773143689924,-0.0609985105371314,-0.287299511894794,0.0483982380339225,-0.724482214396251,-1.06817660276322,-0.42161077466285,-0.145712361886293,-0.663922563392902,0.0462708420747459
-1.07475896840125,-1.07636302723127,-0.929458837716632,-0.0319200647491721,-1.19168572757696,-0.220120747759886,0.063488573387382,-1.19862355525716,-0.70712864093018,-0.378205449692395,0.143381028822354,0.831573741466153,-0.552846809731426,-1.19202491995202,0.475446997673537,0.818528022858813,0.275559323713389,0.796984778110662,0.78168795339142,-0.126509744554462,0.3064517734883,-1.08913470236065,-0.658032302568886,1.48474015685965,-0.449979444818282,2.36400058793034,1.59579963261756,-1.96020636346525,-0.730522314597476,1.41367194979427,-0.265605758768858,0.0603361221995248,-0.118206537264372,-0.972611283020632,0.390454387825223,0.898926400877012,0.481238853965006,1.65917375897601,0.504580729541004,0.874254121444915,1.7211348857349,1.41133858434215,-1.63210085398895,-1.20654266400074,1.8143451379975,0.0588679453441972,0.326745432038777,-0.752965539632602,0.993395716683462,0.126129725279503
-0.320217871437392,0.260863683237868,0.183421604540249,0.173439834506866,0.0670020596619398,-1.30974789734089,1.58864059586358,-0.0905122183258772,1.20406656783964,-0.270423586831687,-1.99104031373487,0.700845699238408,-0.360547319439657,-0.371413519137887,0.214842650315783,0.931679607614185,-0.759034700009979,0.524376959243387,0.902792380583103,-0.89121025016685,0.457590855862543,0.405533312548745,-1.23726123764639,-1.73027922429885,-0.203040153232898,2.34423615412891,0.92595333188191,-0.0542016812275892,-1.81214263575107,2.19283264373648,-1.02782739277667,0.843206558066901,0.764761505685258,-0.714209590173931,-0.476567434849121,-0.187617786677754,-0.441610165351487,0.0807623552451516,0.975932648046565,0.987104735287246,-0.133367095073278,0.25020800114119,0.556065076480826,0.129067329201564,0.921226537199093,-1.34400919621033,-1.84083670310444,-0.736587441045581,-2.01038888019696,0.251325127086667
0.00750492279613933,1.45491034326661,1.53041659388169,1.55037226669453,1.9571193465401,-1.09774199756947,0.205635237071993,-0.327490273805484,0.512401392733943,-1.41576016784407,-1.35703172042951,1.84480489969171,-1.50299643029491,0.737408737335804,-1.79218027569259,-0.954707419588551,0.127267530156828,-0.896814930808095,0.316038101499788,0.974061113994118,-0.355451449821845,-0.139856782149784,0.693939928979978,0.473106131896042,0.701308489784471,0.255857260766127,0.619118109672206,0.263580985193967,-0.890144465731342,0.0701518540144335,1.44124902446035,1.00574951635851,0.736834815507114,1.07411007746925,1.08141571409025,0.100554753833652,0.410540149531701,-0.832025824174552,-1.09249263717978,-1.07343917204735,0.939857239530144,1.94806567332086,-1.87870420954372,-1.79334950647626,1.46902539261267,1.11733943491899,0.83051822309909,1.34693046238758,-0.165083757896969,0.0323870789168566
0.482940108267592,-0.231413869799647,-0.21687194865295,-1.8779477184032,-0.114628398013146,0.390385001896258,1.2851319396441,-1.70903439591584,-1.12543826138201,0.350192151439621,2.75594231961789,-2.80673229318381,1.74851916439224,1.26853747005857,0.843381128662311,0.503600893646208,0.787587731300731,-1.16892739896543,-0.184859429831872,0.760377679279458,1.27887878282589,0.0710241455826441,-0.756232101418108,1.29053822670359,-1.42719452698307,0.348645645315484,1.34778490737586,0.584878507918935,0.0396424466920968,-0.112953091729822,1.71991613599081,0.118345663557245,0.611498850565146,0.173337204509269,1.66728038839259,-2.27051082416341,-2.16148855753581,-1.48200592813477,0.585924630165366,-0.144731663123852,-0.654032978314696,0.458924821805033,-0.167204987953153,-0.413982328714784,-0.41737223713609,-1.09023677289297,-0.637208510834113,-1.47189996652923,-0.629098413229877,-0.22410926973903
-0.351357396130637,-1.16829183629342,-1.98650411415299,-1.47958442514607,-1.58427030841308,-1.09907066205848,-0.459639215396889,-0.0232143058707907,0.812940440494984,-0.468200066446626,-1.15973259008866,0.885163915164527,-0.685771852882904,0.851836854622227,-1.60735553766401,-0.0777855169808338,-0.588420339835777,0.267450341567852,1.38565466703885,-0.0107560133321438,-0.410764020755529,0.803870093253692,1.79066933571993,1.04688465743869,0.399135467048933,0.655476233035239,-1.36838017951124,-0.544310993789258,-0.470884593482295,1.51485664833969,-0.33162879637538,1.24961729632474,-0.281325297948985,0.348208325860982,0.257292813421803,-0.950424120218177,-0.691008214428039,-0.0801852239006669,-0.427616166621143,-0.793800122163891,-0.253080814571362,-0.12851818560939,-0.155376393429378,0.208553902264162,0.1436245336775,0.825338356850669,0.200751690706623,0.759288606324508,1.59041472838559,1.31943867613515
0.120817650663853,0.42742921214874,1.05243910606832,0.814659256897685,0.59795830682717,-1.94124694253297,0.451107842145892,1.09742333587257,1.28578696740213,-0.22993131385838,0.0416518881280624,0.232118344354403,0.147609986397438,0.179512670213529,-0.435583926922361,-0.682128445224973,0.812888092192098,-0.668601392026811,-0.822519998451849,1.04200145606867,0.811230247947103,1.75498630090016,-0.988466862686146,-1.48449921739418,-1.8098391153533,-0.857026829530971,0.209709266365408,-0.18895967283711,1.24987545213973,-0.85570302891268,-0.0596568888594579,-0.188811985945042,-0.750339097809445,-1.44663346308936,1.23082128856165,-0.631799037245529,-0.646238225819308,-0.556370468533642,0.498807854637089,0.376017574513743,0.459854759661719,1.05631885135664,-1.13185521545627,-0.805764490272184,0.696112116367702,0.707072558674906,0.243338132434894,-0.097422842723892,0.543145377980144,0.0869609023100308
