2.34593239209122,1.63734884387369,-0.664684048762076,-1.5268889721167,1.22798159283178,0.834655815114576,-0.213677493952834,-0.107983766506202,-0.59857909012559,-0.751128244624593,-0.966988612238509,0.473830030013326,-0.616878126615075,0.562602988993074,-0.571165476052426,-0.122784993085937,-1.74347869309128,-1.17761137864535,0.243999097351451,-1.1597623884755,-0.847708006833494,0.756467057091034,0.878028675362389,0.585186433965057,0.636263993430624,0.15986542924422,-0.737788507512877,0.726875006714875,-1.46574899413225,-0.140425997192097,0.372083948220565,-0.750736742597979,0.972318032410589,-1.48662170255281,0.701731469527909,-1.28261621325459,-1.32044409946992,0.638127517981674,0.979689244529776,0.514866739570813,-0.705387631307049,-0.125543844874719,0.750038774175406,-0.0757857889565769,-0.226672328827631,-0.0621471933669151,0.505786957821289,-0.332106398209727,0.371475148784048,-0.164429554808638
0.146073338503785,0.44132779678343,-0.130287011905473,1.07173902420474,0.482645526814317,2.21724727911853,-0.449131036791259,1.15014970194643,-1.93993004800057,2.00013689751297,-0.393507760665727,-1.04414630022288,1.82112579731196,-0.906129829773824,1.15305646990958,-0.74822957272829,0.597915227180032,1.45330717125334,0.516799166589474,0.714339237352162,-2.18519118700072,-0.163919098044033,0.664630864240394,1.20923090908633,1.19400633073117,0.94916990655382,-1.41706264196562,-1.11698177058856,-1.91826450566895,0.255595345460104,-1.81087484262342,-0.942356328577395,-0.38859922825184,-1.13277827712731,-1.49457826751921,-0.0586600186176115,-0.350227123349743,1.2645831773567,1.48062617845922,1.59522071759319,1.20469949315804,0.0101102784879075,-0.0874643429756158,0.298858537137861,1.60045395964274,1.02313857195828,0.689840539850055,0.0876358065149778,-0.936411320925814,-1.42960118465644
2.10112605976543,1.16814978780538,-1.38396643751383,-2.78418396792054,0.701094387012261,0.512129023083431,0.464977318898706,-0.250061127730926,0.240945457574768,-0.37875365333609,-0.689916991799242,-0.0849271560926228,0.0580863746138835,1.37818111908899,-0.813626791125897,-0.268657496028577,1.206971338953,-0.934997206010774,0.461702210563078,1.71099202697835,-0.54310048590706,-0.519068773740496,0.344579675701929,0.0494973866314449,0.722249138782309,0.582137043355975,0.35812609102856,-0.230456599016058,-1.02071735326016,-0.478157711083137,-0.599222166276081,-1.6591894933922,-0.425320160282941,-0.419862110170641,-1.25610574218986,-0.531939526435145,-0.352431621873797,-0.240130049106048,0.0567479098340842,-0.254431469173258,0.451136887420359,-1.68321300984579,0.851833461839383,1.55566979682536,-0.0184598327434805,-0.284507588514647,0.699114294536036,0.28611337222374,0.559181100408725,-0.103494115437037
-0.294468173462823,0.585719004005014,-0.0184375934178422,0.541384903552608,0.530005657285579,-0.376757925957057,-0.25777758286222,-2.04106415142684,0.379541806559201,-1.6317593716954,0.852431664338179,-0.00578452532995065,-0.463323244651733,-0.414893492421724,0.452798933247332,-1.56287291267277,0.259099358954967,0.318464954558096,-0.0172922094514352,0.929074471036741,0.249716690856295,-0.577239149738519,-0.220183894006947,-0.716317281100318,0.228526743084593,-0.956104446969201,0.408935214882567,-0.868081382630123,1.02798221306109,-1.71328500438511,-1.32411928079403,1.90850445888037,-2.07229324143279,-0.980742263273814,1.15125699060292,0.998904068383108,1.0375891678672,0.404320440242325,-0.685555364366311,-0.37795907737864,0.214956677374418,-1.23464970492107,1.14347755260688,0.625964658717045,-0.601724937956931,-0.108617639887816,-0.197921955799558,1.49934997747569,-2.87163334847954,-1.13258094205906
0.602198095150205,1.20959827907299,0.680941126995969,0.567913574791102,1.03589422357247,-0.60341566333146,-0.759411214126263,-1.26408275928808,-0.601203686446035,-0.807992185887702,-0.601526133468537,1.07143637285954,0.083112252629771,-1.47555773541687,0.0973293356626388,0.535510172603273,1.06448346765734,0.0351735360954931,-0.772821078785499,0.50075626356085,-2.6362337941686,0.106478115721403,1.99170548315843,-0.860273326419426,2.76664442857253,-2.26155710742375,-1.15698754292968,2.27499930946776,0.910587879415654,-1.1798085784275,-0.796053466281394,-0.207468421050963,0.492738623112023,0.233346912402659,-1.48461958056798,-0.0813346348957581,0.515594836839634,-1.24365902800224,-1.624685651425,-1.78258702867364,-0.886926159427705,1.27226132528261,-0.969691005168683,-1.02328079033369,-0.675680333894356,-1.36458633880526,0.0583540962230136,-0.517869803392921,-1.78174879355512,-1.39548747337697
-0.515010105570286,-0.00628340922305679,-0.664020653693415,0.333030077347648,-0.0939217579103263,0.661910711984123,0.16079649733376,0.715888973139207,-0.136824134046742,1.00566343642049,-0.061325502834218,0.535400547698045,-0.151698397987855,-0.457366853297783,-0.263825212360564,-0.531102155574964,0.29568191845255,-1.22493128604802,-0.98787294793741,0.58787303199261,-0.342699392451847,-0.920247082405192,0.954164369234431,0.693654840601416,0.894741403739171,2.00465776116416,0.383405960643107,-1.75245974630801,-0.208495961390635,1.80023768227263,-0.14090196994593,-1.73789471219793,0.684891535582662,-1.39098164745528,-0.54385265114198,0.823588225556697,0.988153154211966,0.528087665075952,-0.499602190458048,-0.225642405340809,1.22855726496668,-0.663425077163629,0.0652556157470082,0.868551242794287,0.680641014813018,-0.238144268393382,0.424920906764665,-1.08305431811738,1.74567278599148,0.513975084947802
-0.00303426639654067,-0.23224226471245,0.0568580572438726,0.778337107775492,0.0771231616584683,0.386708700878745,1.41562264568284,0.661016800674721,0.400242583398375,1.5369710007405,-1.34712160641588,1.03242074989709,-0.687429104778499,1.9580124677971,-2.25186880442837,0.141465558092323,-0.0192345803451177,-1.35568923770897,-1.19035392366863,-0.135094529133783,-0.736840255153818,0.986880376572367,1.12308391880301,-0.1525331175446,0.31891042529409,-0.454406086077868,-2.04472267821047,-0.839235859696522,1.1451460888016,-0.182519035466661,0.323521265326759,-0.0084276782209568,-0.467687867996858,0.526768085833723,0.202951295931337,1.18101216784048,1.64672388358549,-0.457337441193253,-1.64459714482436,-1.41631769961777,-0.974585312314048,-0.566481791529654,0.512218045937372,0.459950497086384,-0.527405959825967,0.360156615001161,0.506114647825454,-0.307272040605898,1.32256155231202,0.433694181107642
-1.19803304808586,-1.22048313088827,0.414809667051197,0.442912944259782,-0.924134215990218,-0.087536953387512,0.640614953804889,-0.738538486759326,1.22306224370139,-1.11470764161705,-0.722092223654743,-0.448246525811698,1.36969448327158,-0.413585624365069,0.215158868472233,-0.916651824749419,1.26979140539307,1.36432029848852,-1.61600335318316,0.584846152866504,0.628452626399342,0.124125682553326,0.227493636680458,0.958732460196917,-0.728172448421037,-0.642459933698401,-1.18580563460616,0.539698145209844,0.438479819270355,-0.194793487377816,0.364418479494624,0.864514442618678,-0.534250850400467,0.287527585286114,1.04852669102985,0.410844731336837,0.591112926765084,-0.9500473323355,-0.504690154342714,-0.413657568767956,0.894440766186211,1.28443193964879,-1.28543981832422,-2.00483513630804,0.385921426681293,-0.0442331172025725,-0.400658373291692,1.1150600242574,-1.03921781853826,0.374369853328404
2.33534816204951,1.68653109265565,-1.02640464634133,-1.2396540919997,1.06513828357812,1.27549313498033,0.109231287452978,-0.453529115204314,-1.15292724472216,0.304764324889479,0.130443824263916,-0.530171914272034,0.409140140287189,-0.762512362251161,1.19163466565514,-0.793711824967016,0.70375122994653,0.929566274231182,0.31414550385292,0.933989308187296,0.665716368701537,-2.74050064320729,-0.401282902915912,-0.536431976785886,1.08648035389846,0.549169085371228,1.91544854425866,0.302072286962063,-0.510051392324959,0.692937349712602,0.338854893062767,1.46519647427608,-1.54745043087175,0.0474207714544675,1.85497889054121,0.011512123949421,0.231522957629142,-0.448639087764546,-0.630441160510322,-0.653745166760231,0.773755035775105,1.2577446990937,-1.67560252160128,-1.02473443497294,-0.246112659349886,-0.21213483028368,-0.11551564338974,0.268830067309554,-0.753650616864958,-0.191444583560569
-0.166097704727045,0.619200538533918,0.236829802586461,0.578707451204986,0.639371370565649,-0.0812135831903428,1.32847456496028,0.769267858074404,0.0494734874431943,1.36737075050038,0.558281389509756,-0.0395913625718186,-0.466988626857889,-0.699156936164927,0.54745596575831,0.380264366191403,-1.01997903880199,0.71989067275894,-0.213881893267493,-1.38508992449687,1.15632764296176,-2.00181004138131,-0.117766138364357,0.193502379746216,0.43832131723885,-0.0537554354503044,0.784684672940706,0.745960510815436,-0.80924334716183,0.174362888318576,-0.956263914195721,-0.621026388343469,-1.16936757049521,1.0289037748788,-1.73724317285561,0.230336871730978,0.303400721967119,-0.701931599643336,-1.15422678814904,-0.909795479390075,-1.28378018663202,-1.58934226625112,2.51348063323667,0.96782724047005,-0.426260418552384,-1.14861101002977,-0.539196834170524,-0.751471665725621,0.540354759075293,0.761500473541996
1.59217916884521,1.04797833654355,-1.40542145871871,-0.966198021145652,0.435800662854323,1.84229901174963,-2.17212678138674,-0.462757349070686,-2.16183831797899,-0.616479959114551,0.522320283933134,0.33380387165381,0.0640941235059774,-1.37788601102662,0.722000410429415,-0.943208041447482,0.403901781836943,-0.888978435118945,-1.18269313185156,0.605887530445603,-0.782969334987837,0.775052025772912,0.0306136940159809,-0.214863018790961,0.350541377469957,0.0873163538989559,-0.656497764756244,-1.03053938228386,1.03240754694496,-0.812975403524904,-0.730223684247917,0.00777165650899835,1.02734657456917,1.26667154770841,-2.15496377378447,1.78705675056186,1.77713043586942,1.66416598852813,-0.324431401312004,0.163894266007043,-0.349437728438456,0.159588487110972,-0.004873359042861,-0.222247748134002,-0.519335587300966,1.97510983486374,1.53595777850301,1.68145876474408,0.85503992732089,-0.321767255658509
-0.318108348053297,-0.553196471625057,-1.6565559477805,-0.284729796088276,-0.755326424945001,0.346968025985451,-0.856597663628597,-0.180305023250723,-0.548140363489791,-0.19831072362987,1.59689340544013,-1.76806161750676,1.24443487952705,0.0880941956124877,1.16797431596962,2.0296651745919,-1.54451226497092,0.0962558371033368,0.987473492537742,-2.03491980759419,0.517954749443671,0.518183557463742,0.660540470791471,0.947632022130713,-0.547538472131979,1.55845290078248,1.02932921007426,-0.312357873839871,-0.100145095727031,1.6649655541041,1.88316357096026,-0.938839053910754,1.38196264567624,1.99948925326092,-0.527227372600517,1.41634433381248,1.22010133032618,0.636293115009246,-0.00482840854708768,0.563719172521394,0.114139649097361,1.68098749214074,-1.15138918269471,-2.01111290161676,-0.082065910372899,-0.263497281682984,-0.221081918695713,-0.125121549036221,-0.166729629773011,-0.0224171592881632
1.04694522025426,2.09182095902706,1.12713635259862,0.772715403785993,2.21815638814165,0.563035373270982,-0.486642135994181,0.524125989838391,-0.746328660015109,0.770708676594217,-0.643865461908108,-0.450178053383604,0.423230042660268,1.70509978104459,-1.2112193542002,-0.927150455052004,-0.143487428301326,-0.455267627597901,-1.44114676341617,-0.176029323453992,0.319979126400881,0.260439985695877,-0.0736357933604156,0.037063475745191,-0.548852126858872,0.218168408709647,-1.2471738612402,-1.02308070825695,-0.613618845997211,-1.03135074303776,-0.685956488647567,-0.754491161628346,-0.528380938724529,-0.180886969678074,-0.840972039823745,0.380928725039345,0.221623738646216,0.126931075652526,0.400441306948658,0.474676977149113,-0.0799665428032345,2.31756074546479,-1.88548960936679,-2.31329069648219,0.135779601447606,0.0363992197079024,-1.0434744945638,-0.0438475497540048,0.0559470153264063,0.73935073459
-0.48159874010761,0.469491249299594,0.473680055048868,1.16519647259144,0.496229850093247,-1.53629118016765,0.26793693304425,-0.218424131101293,1.34837363812169,-1.32697338417043,1.34247947035574,-1.39579248955195,0.928022807595877,0.704361461258072,0.461085235443524,-1.76643430578945,0.695224909242545,0.0665302685196631,-1.37833961085024,0.882120064657154,0.262908909741653,-0.144067899222006,-0.833654293767204,-1.99172399214914,0.0243454807267542,-0.714008735948133,0.191458581715139,1.00956994150772,0.650942497457495,0.273150868556021,0.790329443686485,-0.300395710014118,1.28520613743435,1.56904648327218,-1.09448697343443,-0.355777499603223,-0.236278690421692,0.189132249551448,-0.158034819867565,-0.212392964421713,0.723799181611525,-0.0795316860923653,0.198447222102265,-0.641728824776,0.093726822282553,-1.65254169714956,-0.987414043426745,-2.41422239094715,-0.683622312226705,-0.427891211879194
-0.448187315157314,0.285283691811506,1.0453986075463,1.4284936130015,0.568957609966761,0.233578671653707,-0.47885637701685,-1.53324725362921,-0.327607720503176,-1.46208640466256,0.906664199940135,-1.26125782403978,0.520154981231435,0.545202959435237,0.699764534362513,-0.961014911918069,-0.0147932282192229,0.624413484745258,-1.22399690551117,-0.0637216038805285,-2.77342288970261,-0.0701923984242817,1.6599468214944,-0.622669066703218,2.33711525490618,0.205863860428102,0.856246812349341,0.0772705571522726,0.448355715157048,0.353052763590381,-2.44570161317328,0.854154340112619,0.325757237688836,-0.864262200456267,-1.9085476558598,0.562810465320307,0.189707930115575,0.15245384486826,-0.0760217445976974,0.405700806241666,0.51660848068382,-0.886250267394022,0.157589977061002,1.01046087065739,-0.621919282075416,1.14436589827418,0.599873195245289,1.55546638828215,0.352889788163164,0.176917350811413
0.331509876835098,1.00892889163669,-0.451789866414857,-0.245474402550327,0.637487292104903,-0.334729875294267,0.662109026210773,-1.95604397255254,0.251465501208321,-1.33777748625553,0.757185058613221,-1.54692560327408,1.30769387253362,0.45434329257898,0.790721188088937,-0.31103653781639,-0.172179807398981,-1.02570527153891,1.00678373777735,0.818427041397951,0.137421486975096,1.14675759473112,0.0945566719787954,0.755081807100852,-1.26967564408102,0.266292467602484,-0.115720976865532,-0.450344723631758,-1.12732970174674,-0.691839306103983,0.382996249153704,0.790756384832712,0.743489967887573,0.375450224697769,0.304300348657614,-0.524061198055783,-0.579459368559934,0.856091083499928,0.500067719146997,0.329184119311432,0.0283829681570721,-0.184430305898972,0.107203179646913,-0.158773736348397,-0.106032415867893,0.067341828058833,0.797382424677385,-1.10833134782704,-0.646387954580149,-1.86594143530309
1.3742480815421,0.128188822139679,-0.894029499627735,-0.872509424788569,-0.35256499960829,-1.17406213410136,0.925681622881608,-1.44922804391949,0.88475362704914,-0.9578083344453,1.28576902486193,-0.149092789473015,-0.527588474013703,-0.478356552486194,0.984266001369501,-0.302990869960786,0.4216089849991,-0.583263235799652,-0.644102664823625,0.42945014251684,0.308794033163173,0.668426338768257,-1.42198283171377,-0.574541502235331,-0.98057825972147,0.339956774864977,0.434950538511958,0.159722509408497,-0.433935079484374,0.516202548389637,1.55330551370406,-2.4274962577663,2.85867252043655,0.668512277641612,-1.49055498465178,0.686878820325264,0.77534465917653,0.297986346173577,-0.719719592602376,-0.539756612400008,-0.161780142963775,-2.00095562733844,1.93626556012579,1.8278634617665,-0.0298764737965541,-2.14434902123836,-2.49908914636753,-1.18568114717479,-1.31978368854837,1.22471446738138
1.37991550605386,0.1839196610724,-0.030043375265045,-0.602333693639289,0.14876784137526,1.11795384232532,-0.241682341448529,0.238501646461861,-0.944598178881346,0.394461230407865,1.66113846825333,-1.56614154852033,1.26639302104702,-0.544942464459332,1.10264370717243,-0.238425698456023,-1.31130527456656,-0.102850972056913,2.02087547713154,-0.130506202544084,-0.774128196990244,1.25107545471582,0.96539500922219,1.50109537159119,-0.632278127146143,-0.540887342956835,0.489758152412313,0.61875575772211,1.85301651299649,-0.669995235212557,0.245377593136733,-0.417378151973476,-1.74018699580922,-0.280833713959105,1.00907045710893,-0.134509113274185,-0.137500346921854,0.268499059113919,-0.0236102470186918,-0.057243741160662,0.595722078160816,0.86841377889696,-0.253028285707495,-0.400495399511541,1.1590025185134,-1.2942198620645,0.186369019751382,-2.08153319220852,-0.259150605569712,-0.84406156640399
0.354814035458969,0.383872040058852,-1.6054695430593,-0.953052331003843,0.0667038798572453,0.289277548701964,0.795132142506411,-0.809607683917058,0.197515242511312,0.55964648929535,1.30867552122574,-1.25968531001363,0.382172777539837,1.16440275370937,-0.0802463314736011,0.00456503545997117,1.62496980198438,0.269775046098632,-0.643264125352369,1.19567410805692,0.248722202996346,-0.469984440897244,-1.50037378887098,-0.704603577695062,-0.509802282232135,1.58722421959257,-0.434441133312548,-0.897429261662597,-1.32827452465425,0.919315079161165,-0.546922965882415,-0.409539993852308,0.204707905760883,-1.64793554321916,0.267324198683265,1.11051162602888,0.94006395412536,1.8309112111795,0.550044554510038,0.890892420220193,0.658543502099079,0.318506244096125,-1.00114699418336,-0.192109357110098,-0.260875990509024,-0.487969146225506,-1.37417493517639,0.430723214417688,-0.40680723538334,1.78199971909243
-0.582023517595414,0.176053222352613,0.45687439842427,0.980243065599426,0.271899123151318,0.249415424475012,0.281445413065301,0.239243265563851,-0.566976299461328,0.60563301714048,-0.965787496805609,1.9187847271703,-1.68663419162879,-2.15345546361229,0.812032451800991,-0.677577716320942,0.868017458238886,-1.49559859453415,-2.43538199834005,0.575460925230041,-0.713744161089413,1.91523929462131,-0.453769066827487,0.0351982331570536,-0.488628788617575,-0.468006830605745,-0.461067578285568,0.661695914060859,0.0171469299673033,0.461625567731989,0.846021654818568,-1.09095969591376,-0.012569792482604,0.529359326780206,-0.156227233472341,0.534548017431661,0.812826223184431,0.911112983473367,-0.423394906969855,-0.380980987831531,0.826548738040478,0.907038579684659,-0.843658970448789,-0.675359013664506,0.447221776617982,0.60618807505047,0.72476918301224,-0.523427590292617,0.323731442716791,-1.03819101000314
0.11036613546302,0.718127452585488,-0.036564515476088,1.04946991483478,0.586320543143045,1.22371588683917,-0.0148971165766608,-0.645388146376597,-1.31596502585111,1.24829542085538,-0.670693000388747,-0.787466379574275,1.06574243106415,-0.492600041656442,0.558963694056967,0.110476542752779,0.376462135558218,-0.620796662329557,-1.88386923476947,-0.311013212442602,0.0904852623150484,1.55792138930918,0.543362736418182,0.851839991422851,-0.910500967861175,1.66050187391631,1.84506606275995,-0.448385298372051,-0.559207965460389,1.15256919811399,-0.225491582074741,-0.617591110278879,-0.890785681535554,0.153616828608894,-0.262136018558505,-1.10207993459627,-1.16175350004643,-0.339171503105238,0.84208594717859,0.462814688845908,1.35012445153801,0.163378175003856,-1.08791171115715,-0.291588916079686,0.345532214115545,0.957668672458753,1.26968181184293,-0.0763800117693569,1.19010461005952,-0.441040515235229
-0.381339187993198,0.154382802238002,0.0882003023676561,0.628519239614285,0.253006321398542,0.999974475411135,0.0745894176434453,-0.0186302448358608,-1.75037705639716,1.43611785685261,0.495507014531962,0.536625225750136,-0.855358122681596,0.98120602702663,-1.18168308924069,-0.0962971786989555,0.0470010960830245,-1.25793543809294,-0.0975714717027189,0.368129624329453,0.0961634192186444,-0.89636414117653,-0.75380216328173,0.349892906988009,-0.157300664879431,-1.31234747598359,-0.292579621371071,1.62278103762651,0.82078715936486,-0.0976244530575895,-2.34588723275832,0.243959174000868,-0.969837564753771,-0.760830121137398,-1.59387012548768,0.379968250592492,0.431043139348394,-0.818665427102373,-0.5015375594321,-0.42805732311049,0.775283380983848,-0.547290973240721,0.0887841456443241,0.828082353694022,0.736171415679192,-1.19233202088081,-1.55200336275845,-1.80563535880555,0.603590220560373,0.745488189949088
0.481487257573183,0.608513990123948,0.451455861992707,0.400506964682073,0.831651364510966,1.10083169898336,-1.51688908998492,1.52709530415151,-0.807139785151069,0.303079386661133,0.0727130862922773,-0.606266928395172,1.12008538855734,-0.590810421713253,0.703515287360539,0.993379969973987,-1.55917818933993,-1.38261585621514,-0.397463139704269,-1.72768601302008,1.21705694567463,-1.47606182728222,-0.668180631396984,1.82579037712049,-1.31508773770334,0.138695168622268,0.422939294667914,-0.679659317699698,-0.162258448839944,-1.40632457659364,-1.12291177026669,1.11559693170292,-0.746470732505978,-0.884830780325254,0.405089104060429,-1.11401657069716,-1.04160757360267,0.331237308677612,0.757975342635627,0.310279525432208,-2.30379620699613,-0.482572289659372,0.611007031660553,-0.187704006754274,-2.44919704610353,0.241214585027175,1.1133974272983,0.346172611153223,-0.0355107191220382,-0.699838025931992
1.71888118608605,0.874543405126789,-0.992555076742664,-1.51825272498373,0.424058751812037,-0.424444461140929,1.1704964319223,2.34206057260687,1.79029600823103,0.980488748549924,1.69629463352493,-2.45001238539162,2.01055905192768,-0.299909123787878,2.08343488710007,0.297258252919438,0.135134508383672,-1.12315086057987,-0.758473114747975,0.0541589449598206,-1.32075159942945,0.574846144397551,1.27855064086856,0.950394478386615,0.574844011033336,0.931936224698496,1.00160180917582,0.754045482563333,-1.60155168795207,1.07206974871854,-1.12696800793744,-0.609098309706229,-0.509551975051551,-1.0227219977989,-0.666795087927581,-0.348794549436248,-0.505394436148534,-0.343067738532762,0.147725787904541,0.0340969268566058,2.2754935904267,0.984491896349264,-1.7949750468066,-0.408121910189569,1.84576214063816,2.0762620790125,1.2254041023636,0.320381517399335,3.11501797815607,0.229578436061092
0.0224095926052798,-1.1269462452856,-0.0849384595810633,0.355657869265408,-1.05674171123798,-0.688835732364692,-1.32070109485622,-0.446918254025169,0.873281080615347,-2.03244157834347,0.0810775913188537,-0.289349334336665,0.410991306919962,0.219837937366068,0.178405798309141,1.19421359834408,-1.25513098987201,0.512142715780448,0.615417647871676,-1.67182651699553,-0.450739287283722,0.602191269786918,-0.688241888631749,-0.926896470793084,-0.231997543310026,1.9114807109693,0.478340267221537,-0.940393876455276,-0.263663288061635,1.18321374828967,0.652308202716647,-1.48674413126005,-0.221579307819314,-0.0640597984814836,-0.0758327620637649,-0.699946424898533,-0.662115647611592,-0.705308836755932,0.385330274637336,0.205310115366156,-0.950445767178057,2.53073121788222,-1.62699438517729,-2.6310721085054,0.217262904156587,0.66135162303174,0.747104590409887,0.252589676043675,1.61319405737919,0.19567782712399
0.133948157199837,-0.38026967431501,0.625905147291925,0.56600540517624,-0.0401241951528712,-1.22329540094696,-0.391655770708961,-1.30572894046235,0.606279155974442,-1.2276667799443,0.512067789609792,-1.3222693320141,1.34967281938226,-0.653354663259484,1.44655125079155,-0.573263033700199,0.757209701541417,0.104553032661553,0.696119266815432,1.16510038337324,-0.225264639032778,-1.25685690656893,-0.882200806225471,-1.50995361950841,0.909969728286634,-0.967541504347558,0.297432660439395,1.32257723642871,0.114654406956689,-0.332556750572359,0.915904925744998,-0.364017461250258,0.572825057340087,0.177584084148891,0.455127438758138,-0.541252855467054,-0.454053123577834,-0.644994150912432,0.0204415345381271,-0.216769392723112,-0.0767400206841074,-0.852424274273006,1.01914001187929,0.8018514269428,0.202077682232084,0.830957153189471,1.88981008406509,2.08896443809263,-1.0413068247093,-1.22133200056927
