2.34593239209122,1.63734884387369,-0.664684048762076,-1.5268889721167,1.22798159283178,0.834655815114576,-0.213677493952834,-0.107983766506202,-0.59857909012559,-0.751128244624593,-0.966988612238509,0.473830030013326,-0.616878126615075,0.562602988993074,-0.571165476052426,-0.122784993085937,-1.74347869309128,-1.17761137864535,0.243999097351451,-1.1597623884755,-0.847708006833494,0.756467057091034,0.878028675362389,0.585186433965057,0.636263993430624,0.15986542924422,-0.737788507512877,0.726875006714875,-1.46574899413225,-0.140425997192097,0.372083948220565,-0.750736742597979,0.972318032410589,-1.48662170255281,0.701731469527909,-1.28261621325459,-1.32044409946992,0.638127517981674,0.979689244529776,0.514866739570813,-0.705387631307049,-0.125543844874719,0.750038774175406,-0.0757857889565769,-0.226672328827631,-0.0621471933669151,0.505786957821289,-0.332106398209727,0.371475148784048,-0.164429554808638
-2.40164685406044,-2.05514666043101,1.34040982707113,0.843193197697874,-1.35885671668674,1.90157013176289,-0.371612418049972,-1.79819256146442,-1.68086690575448,-0.648125835254414,0.620620793162282,-0.697191004973802,0.229934823827154,0.15740551720556,0.492301702872614,1.12207030439206,-0.778334361332407,0.306671086450679,1.52648962612129,-0.775920674634194,-0.513714527790866,0.410899637996586,2.32434159804667,1.29933611723738,0.704830190754273,-1.91024305907697,0.73116249860607,1.56750054709042,1.41289556806431,-1.58047176513628,-0.0411608997175004,-0.756134663318826,-0.597137488634318,-0.384230410409766,0.0611615593951035,-0.818169429325528,-1.31601099527203,0.417688314096407,2.06051138475453,1.88768632084668,0.453363870639085,0.611483965456125,0.586108648303792,-0.295114647880033,0.761498652640069,0.787985665533275,0.576483617760817,-0.572247229774317,-0.746724415799458,-2.01147543113461
0.0736492029770367,-0.113634203516068,-0.335692694087088,-0.542244118273676,-0.285491559087948,0.138752492290861,0.569356608560482,1.103876855339,0.708481247608102,0.720797321439385,-2.19340639652762,1.70133690393843,-0.636866536353121,-1.26724813112716,0.148437025938794,1.06457814267015,-0.919987259674952,-1.46027495112237,0.205837209094175,-0.974026673918123,1.27080700048942,1.43662404845989,-0.496465023753468,-0.285262234756537,-1.70812558862271,-1.97569216586202,-0.397499448727007,0.9800093616956,0.878320080207411,-1.23609662999673,1.07322209731778,-0.568485160641149,-1.06154513276402,-0.327141288003621,1.56869011819089,0.080266175314409,0.182693032352166,-0.894710791173499,-1.07719381627106,-1.00849225306155,-0.120642754080502,0.498026108314239,-0.238876066838015,-0.582795475995393,-0.410864865074041,1.79960542850881,2.68533350034911,2.21475359992539,0.852794006475357,-0.552100192277455
-1.26272791838128,-1.35459193414388,-0.40960014300517,0.0801971529246685,-1.20013131250545,-0.228686339075107,1.62069266318771,-0.958942767181522,0.0873916364041469,0.0601583524833409,-0.376334897009114,1.52877205740189,-1.42626805573141,-0.349861175336074,-0.986856955569188,0.500150798478011,0.886705093637506,-0.456769958948214,0.429625785876735,0.835312991899625,-0.692531614732465,0.967430062390479,1.29021821577753,1.97303600081811,-0.295793465095546,1.76451646090592,-0.1965782355437,-1.03500589735064,-0.208379722394855,1.20561621447034,2.41818681187576,-1.03628325630826,0.303110678916742,0.930421858001792,1.29175485450775,-1.22293154882151,-1.5294643106821,-0.545322227616025,1.618181700104,1.1666594665603,0.500760202599062,-0.0969615574175567,0.106942731951559,-0.0439338051865869,0.236170249763748,0.0971285820448537,0.490893152145202,-0.903980503740167,-0.134865064596241,-1.12006709755134
0.646793712555071,0.350938599745462,0.0725803609729928,-0.694172968750835,0.514056307948381,0.202729895697468,-1.08746704002317,0.865893927431952,-0.804719938589072,0.717969780328696,-0.072879493559975,0.753080147478322,-1.28106012991742,2.19056439393502,-2.11827146470939,-1.00002064951863,2.05020815373088,-0.202392938764394,-0.7557042049293,2.20071544325826,-0.132641637398386,2.7211911200864,1.88043725351735,1.15203929609257,-0.696560505605422,0.235599565454535,-0.668292620963478,-0.626349552630227,1.16188456012878,0.333884298931307,-0.552118523583642,0.27435070673261,0.0206798327342816,-1.22442316955927,0.404426691455182,0.852802700418727,1.03850172311759,-0.930412302876307,-1.8241558846469,-1.4696244640217,-0.143055360738263,-0.684950707110811,0.538086810856736,0.523673311748322,0.216240343163345,0.979102247241177,-0.562890108423054,1.70466839632408,0.207715318150141,1.44605020484879
-0.356453161100341,-0.839515756312678,-0.656923192327466,-1.67429118924033,-0.797145016275317,-1.31737270813548,-0.38669152878204,0.930681025016136,0.699591968134804,0.0638070260767386,-2.10078629535496,1.47244276838703,-0.427993800738893,-0.525700440265616,-1.2542915312661,1.35432881370832,-0.0942372564073466,1.36847413933927,0.863898228101497,-0.753240518519124,-0.894016300196322,-0.524758890606224,-0.00173971304803692,-1.67539979483924,1.50351288699061,0.472660696536771,1.78534729840733,-0.307208366361663,0.464219328090538,-0.173098095271886,0.695941038140054,0.718239162169448,-1.41178281007486,-1.02859320690127,2.69903083837154,-1.9050372830557,-1.91777054586497,-1.47817429659451,-0.113593217252884,-0.5187614709438,-1.31041629871469,0.562804438885382,-0.981270693619831,-0.700280368961054,-0.314966044386441,0.545119457734318,-0.862498667445888,-0.170980825457074,0.366168486218671,0.425723623556962
0.234298140337108,0.249119464717896,0.045699138165509,-0.565100478829296,0.347841842728593,-0.70015566601944,0.608046881464628,0.324801460914542,0.706302487716282,0.196741189991437,-0.127005134995029,-0.160828885869495,0.107984155968357,0.97481115276818,-0.700564651303557,0.709785287562316,-0.890919827610494,-0.705808754913367,0.412497160599679,-0.780483749552058,-0.187082786191571,1.72978049369705,1.70223002465544,0.695414724437279,-0.52860332479574,1.22266354089601,-0.66597148987616,-1.58079437525814,-0.241313097565803,0.198419120547685,-0.340576983771488,-0.0529109071728985,0.488379563296815,-1.19919044703889,0.0925304523539135,0.21621635860097,0.0812720043065551,2.31369231029591,1.01803714503075,1.08381896148687,0.576927585088392,0.0020754186598932,-0.666153514699242,0.0725807413350238,-0.136979648009979,0.295406394346434,-0.726475029495663,1.26012783708997,0.651174671461945,1.35593558378313
-1.42323592717443,-0.00819110060063052,1.78024626964065,2.23036137584784,0.239098035578734,-0.428494143114772,0.332847812803203,-0.271462045767951,0.805322695608485,-0.293987751876907,0.125013610442957,-0.318559241929969,0.0955031732494627,0.371022667258936,-0.360031521407044,-0.214952202064628,0.415597041603912,-1.7613555882969,-2.82429487568204,-0.234924379734694,0.331899189949514,0.872295992418753,0.487020529928568,1.73938522609852,-1.43786635805891,-0.937886082294108,1.12726029285027,1.39940592461714,0.456985115383068,0.056501812738483,1.29107607554052,0.224387742841626,1.43501726950005,-0.0950573984598608,1.00142312673245,0.419041156804509,-0.00712638766432058,0.700769602446752,1.02359881739347,1.33219703278178,0.74886502967067,0.888151043589025,-0.990422608347136,-0.947007912319528,0.96808280854631,1.28008330301844,-0.45068712931538,1.3249002259091,-0.265349834669006,0.501556367801285
-0.939688158124428,-0.801940059390574,0.873663806595297,0.737622889515031,-0.393056973346425,0.898278790654718,0.307269361016002,-0.940687074552257,-0.418175622767132,-0.589261182875849,0.974364575867125,-0.919552489044992,0.909484727742684,-0.077917661551529,0.584044504831872,-0.641974801818202,0.701268257221143,-0.218736127141488,-1.45645237389676,0.505490986309115,-0.568810241247629,-1.48998041764857,0.116112403262876,0.185135002027784,1.19651752776745,-0.786089790637803,-0.347732855197996,2.36366792312733,-0.795711139850425,-0.258776740089647,-1.26862700541847,2.07691762056998,-1.51717664999642,-0.428965618644311,0.835789169068955,1.55059130260814,1.40344241924676,0.79046718773156,0.222608920772539,0.72985233639999,0.343824032219269,-0.277295112781326,0.325690011028368,1.10588514509354,1.25627716404202,-0.781661419117123,0.0857635597295118,-0.149239630848182,0.127428165109981,0.320055967566478
0.831651366141015,0.864210110617628,1.71598354850026,0.914141894718377,1.3862440803496,-0.30051155078507,-0.457560456377121,0.539300242470398,0.167073988046024,-0.0661288959529261,0.15440790662085,-0.87687328474735,0.349080133447657,0.18869378485183,0.919632396058518,-1.45831455999116,2.45032414287074,-0.493339829543803,-1.48522449222626,2.38058388745179,-0.632863671508575,1.36380122532263,0.240928549790848,0.0547042002415853,-0.421218743268614,-0.147441721633425,0.808151868020812,1.6140578517702,-0.614954034318123,1.20286787801211,0.955843329962814,-0.952741993404453,0.61093341925353,-0.23604186006076,0.418872210290402,-0.209592133659143,-0.370728493805421,-0.291720306748191,0.341422488208908,0.412151714382202,-1.7588686390424,0.411312685907222,-0.222071191783986,-0.279421108534326,-1.23063998979056,-0.44914135956221,0.795131079531493,0.718612791704595,0.523705828243634,0.467806879485276
0.0778487260946485,0.24303209438619,-1.0046454552217,-0.389779977381365,-0.235335861457432,2.16163413039486,0.586642372481597,1.24561038090387,-0.83219516589119,2.16985850208452,1.70178897602937,-1.61274146416415,0.429489633451571,1.12357212030243,0.451971333179199,1.15237463935674,-1.90766163882236,0.730919965377975,1.94709965543798,-1.6656563794493,1.54905241593535,-0.253146340268627,-2.00342759279494,-1.86390204956535,-1.0083025918442,1.12760116167822,0.507298042589079,-1.03027953522209,0.828403359944406,0.9710312579648,0.226059037852483,0.0862585176359202,-0.230234322870742,-0.288830853982528,0.609559627152936,-0.69286436648948,-0.767135493542008,-0.371729896224549,0.0079969107771497,-0.275348794920794,1.00832736627863,-0.293386964098487,-1.06257962710288,0.451886357222926,0.730446543526955,-0.972695122367512,-0.829073033135317,0.813630462454081,-0.684993542501357,1.63274647083915
0.1209943943383,0.715696501272023,2.43483345728802,1.70245516241084,1.11303845290014,-2.95917170085096,-0.686174476863976,-1.13920873515238,0.713999691009388,-1.48644490229467,1.05184281110368,-0.57118896459409,-0.298851112004075,0.0297259316611874,0.839463563878148,0.362595280957134,0.0646040991780675,0.542002472580553,-0.285670084158275,-0.457638618729715,0.90705839369639,-0.709209525685363,-0.854378346688431,-0.362427978342603,-0.692489421773053,-0.914836771197409,2.10315575549585,1.70949810344745,0.288773656976677,0.184774893233917,-0.419270817324345,1.76295926885782,-0.157216889409604,0.767536660256264,0.103618872194822,0.0927430772451795,0.352212563381326,-0.586177280530608,-0.444530690520859,-0.422401539217438,-1.49030702931868,-0.724266452535431,1.55070033127536,0.495961908086994,-0.667935546916256,2.00262499013772,2.28857023780621,0.165832255442697,0.910657333804939,-1.91414034401254
1.54487701250667,1.65458210508346,0.393915728632774,0.854294237638254,1.83454230070004,-0.764031359097384,-1.01165714526555,0.61025151035332,-0.0537602582328925,0.136096452514823,-1.56743170998117,2.26031604323955,-0.70547058938096,-1.22486599421561,-0.856374094284209,1.22845804747698,-1.71284174928645,-0.803606560965274,1.24462397679901,-1.28611352563081,2.76103486836687,-2.08353106150063,-3.37243411956057,-1.99222388128103,-1.26189957524132,-1.12039661269985,-1.01045868478062,1.24511802876039,-0.467568517448352,-0.257067102275256,0.131545205603804,-1.0306492820643,0.138441115614813,0.117088911900445,-0.554933757445549,1.28143360666761,1.2407225990758,-0.574744974941972,-0.973290784039048,-0.494058248555409,-0.560922183251267,-0.415245864950221,0.437441141971319,0.854486609889459,1.00288047433526,-0.300030667794375,-0.639808651199336,-0.296291515700747,-0.503176037301282,0.03264594813138
-0.0520910944567244,1.29393253474251,0.00311862952584297,1.61684320772515,1.32567208518012,-1.00977459255468,0.00716076272408876,-0.432719864570613,0.839943054695712,0.0635800653292019,0.961723387522459,-0.667912761432306,-0.237219463276198,1.04358818874884,-0.25735802025226,-1.57690414361486,0.231541047486708,0.645942519832819,-1.44502093500429,0.211924628848287,0.41257188364027,-0.43073567018011,0.862625416559955,-0.55539549287782,0.917179580934081,1.1397270563506,0.967266008835041,0.285948769702785,0.0664253648844357,1.48900714316213,-0.120886018143652,-0.20208033723724,-1.62501313331571,0.370739778398713,0.269006427169749,2.41474648531273,2.29913797352593,1.69646878337571,-0.247847325488283,0.596311889708411,0.348960032391608,0.262204896428109,0.149115177924639,-0.390893021521572,0.335072648820391,-0.816224454853746,-0.825508516639484,-0.14459226684604,-0.0241481624891803,0.882372415410365
1.17517352383448,0.547113235676624,0.160396960901529,0.768899562769287,0.321977882934212,2.08077504701024,-1.66984924459536,-0.922339164125645,-1.19437243226738,-1.51318076555199,-0.200829539749147,-0.716584379236455,0.903165010184338,-0.814672340545972,1.08163205646606,-0.87946488746324,0.799483591874194,1.06324945475596,-0.577977601290846,0.548605248083043,-0.635160223697286,1.03249733960728,0.905281925502083,-0.195523517577015,0.573228699157348,0.347070601952551,-1.07420745152374,-1.0996474904767,-0.333839420370943,-0.848427896718642,-0.10059184842054,-0.789716152232945,-1.49481387881425,0.0785332322416285,0.0733927334316765,2.34774442870447,2.19369361856704,1.79132963858473,-0.377572842536363,0.402367097981762,0.277451608602066,0.389967564932749,-0.304566177605907,-0.40360403689111,0.15629616726327,0.0315562014300339,-1.66517027199479,0.767469754325449,-0.422893389144429,1.46940033985287
0.0371782993896064,0.376319203060595,0.207334300163614,0.537214651358613,0.418126537539768,-0.826530633972114,-1.80237415607287,-1.87581490977891,-0.37768691307772,-2.65442980371997,0.565329647554368,-0.0291862676022714,0.857086785794297,-1.2820342007203,0.679764579940886,1.0091588262277,0.709660300801188,-1.07089388688752,0.35044330645166,0.509299736167531,-0.813447014138187,-0.225900329937295,-0.403851349070313,-0.660452364456396,0.907310233636528,1.44058297077698,1.80287640618695,-0.794566175621713,-0.789945889947024,0.646039042498892,-1.01391629213391,0.588598397585186,-0.63784771378732,-1.10471930782927,0.23172261630983,0.308926327801888,0.284337438243167,0.00371661407567642,-0.311665318134627,-0.204040607146433,0.0796376513813835,0.0525314947359739,-0.224929074935443,0.669666221422546,-0.349574621577742,-1.55503819529183,-2.15125161866722,-2.32952946799496,-0.295174969421753,0.896045421080586
2.30935574295516,1.19871377732162,-0.618220093428846,-0.759498232796154,0.647797784994611,0.7981425090912,0.0401722881086597,-0.716250786439972,-0.519932642140974,-0.109764877416796,-0.753866936241022,0.12039660334548,-0.266099615204196,0.759480924775608,-1.06064506580282,-0.852532402786448,0.64753280683897,-1.01963381647171,-1.15529972121513,0.914471354742372,-1.13300421632352,0.554440591919439,0.224090210137147,0.124665901246419,0.41746976155945,-0.256717933110888,-0.630744906930794,0.969344423856378,-0.0282217317114022,1.40558350342772,0.193839163595205,0.203714485914416,-0.376016077651164,1.11791081074371,-0.359984821507254,0.97442065407769,0.641157629959471,0.780507094660721,0.689728194589059,0.914344617783188,0.546467504954026,1.04643795276572,-0.596572663582618,-0.839237021114186,0.491280423916281,0.737876590515345,0.0510998446367437,0.700162376446631,-1.40303757124918,-0.607105324316067
0.358411973701296,0.17949256093706,0.0170665841328193,0.506115717386972,-0.0146855215272589,0.742034107238911,0.235357362779947,-1.39252356598887,-0.290669757203131,-0.855153509909851,-0.746259341523893,0.700922004632407,-0.291302987913271,0.451504449420617,-1.18732507927618,-1.38863009361976,1.23864683994806,-0.554554117171546,0.15093281243909,2.16346020105859,-0.745977754816017,-0.671960844903329,0.0162915800661294,-0.326898538155349,0.654294614753712,1.09172077278147,-0.785623196141711,-2.81700264161769,0.657974876161798,0.360757226468357,1.03024680624183,1.42188680060837,0.260522861383853,2.15264923251628,0.526987836757151,0.615040290560171,0.246684255280603,0.87411117691512,0.711977787561934,1.10985012565533,1.62386565466048,1.48063127942586,-1.69714512609577,-1.16042974448493,1.01278820103518,0.285741877722492,-0.634239720628208,0.0457674892223449,0.335304162812054,0.527831697387885
-1.05965173578233,-0.47312330273607,-1.08226882057451,0.368913275721512,-0.523180051391396,-0.251494142054757,-0.541352855797358,-0.861194137678702,-0.0940144622502072,-1.84285544357779,-0.0228803566260927,-0.220579457782362,0.856162439473731,-0.66373399670841,0.47732695178446,0.821895115176866,-0.55576209014275,-0.609366463605361,-0.731731076120545,-1.24244417734739,1.49457986600827,-0.70661932191828,-0.322007073563969,0.810469229395275,-0.751351213155838,-0.0739791166914914,0.26928047703572,0.406678216224416,-1.05859783185039,0.296761907800105,1.77821464208536,-0.258389442076049,0.0851806530525121,1.4813821383484,0.6268392623254,-1.29989954107102,-1.41234913250561,-0.0140485225764537,0.903115828674104,0.40223563808576,1.46486175336238,-0.895590274245955,0.100094000261925,1.07388863771487,0.428590875632206,-0.565574962951655,0.0188024290204576,-0.140334082771779,-0.622238766255837,-0.272368276002214
-0.71957022844216,-1.13190015748708,-0.708004991889292,-0.860089086763034,-1.0408941133771,-0.494894040652861,-0.91172094540699,0.722856917519988,0.950748835316516,-0.380363066694165,0.574481191524346,0.177860074805303,-0.913234491074217,1.40670937304673,-0.996918693410075,-0.754518812716606,1.287375011338,0.329151666132734,-0.982160201360775,1.09675542624278,-0.563096332928724,0.276038763346542,0.0185935109148887,0.88813688013086,-0.174851476184914,-0.495003781721213,0.0604277675501935,1.12871578700939,-0.480533340895132,-0.637319111129331,-3.19217257040207,1.72087717099153,-0.872846347168508,-1.82981974421726,-0.834154824368743,-2.74685169969443,-2.46820593122889,-2.75909178713789,-0.583627475830577,-1.6063173088212,0.360811069019504,0.450030771059741,-0.272224538120564,-0.594083777272576,0.191262940215269,0.667431974560612,-0.224812144752647,0.240606730647673,-0.549379389811896,-0.307454452171339
0.697607688700044,1.05432868088271,-0.0768770357795048,-0.307927475192283,1.26797967158204,1.26040873601037,-1.62637488374019,1.31044420543763,-0.745125794594446,0.793693746427821,-0.123425255746847,0.842384327724926,0.0648840721361151,-0.428851521355888,-0.544121012116011,0.251920533160661,0.568315285946372,-0.407277994120617,-0.567245151131092,0.293303006549563,-0.332223739186451,-0.753714954437548,0.0683810745456773,0.657509903189127,0.327657530853957,0.265880755386029,-0.270287822348358,-1.10602332648011,0.729506439402182,-0.352704621352284,0.456931318756286,0.232861202741068,0.0519590662866762,-0.0168936739542677,0.721437454647601,0.54392892109021,0.602749283013127,-0.0259625246115222,-1.2491290330406,-0.996202154644442,0.282530520644654,0.700239982499877,-0.317030401965867,-0.679850129524111,0.997749548182674,-0.387441716389001,-0.718317638364132,0.344078582512811,0.38868828710184,1.06683812296597
-0.269778626262787,0.374333751667753,-1.01119882029691,-1.10233490269849,0.232451920111566,-0.878272303849042,0.91549079674805,-0.607974982811697,1.60683382596781,-1.19738134869152,1.75840789846807,-0.453925235952939,-0.507574955352573,-0.369663542541713,1.11280513486203,4.11266112151176,-1.71322339483243,-0.781160874928787,1.94037075204246,-2.55374327150797,-1.07848001313719,-1.86204500927269,0.79092151660113,-0.844335602823802,2.14596290266986,-0.811766246854357,2.28657437311393,3.00310796192494,0.19726103211991,0.941509079809644,0.44849507886764,0.225744637856969,-1.31571189726199,-0.767416321321555,1.8849178855952,0.602558213697811,0.838561771074442,0.482816975539849,-0.0871925245166706,0.0387617916304454,-0.100245470872318,0.089476083142529,-0.107632948586297,-0.0654108635358808,-0.756847966183911,0.382857681603489,0.342693852366587,1.20068036287057,-0.615915972891575,-0.320992781535644
-1.85253782057979,-2.69627957616581,-0.230051099514096,-0.620950954719589,-2.40978949877383,-2.06121173641084,0.899708780004148,0.271550455458492,2.68701011657475,-1.46267358972609,2.0055304867142,-2.44587818265949,1.87651127334124,0.192362125230494,1.25581432224833,0.080730643794773,0.190883771417916,0.490588175927809,0.387412405203641,0.194594435380891,-0.798041963259367,0.0473072368038424,0.75189891196289,0.423449198894075,0.39049772081238,-1.0191854737369,-0.702906345925614,0.423512434166361,0.305051423567654,-1.0785881374624,-0.111189920415243,-0.106884664182823,0.164217865435012,-0.641112244497538,0.110634565974581,-0.168243419824827,0.129678029765978,-1.0726286733804,-1.24785064179472,-1.26923783312891,-1.02234326190784,-0.501935344093332,1.32281909676383,0.261176126885969,0.385712922040496,1.1700265232451,0.250376934256238,0.534884228898549,0.0598954665024363,-0.680883990165105
-0.0674605744639852,-0.236285129438156,-0.6871314396465,-0.218443019866011,-0.57095030239522,-0.221878546984124,0.400884832754455,1.13299763108492,1.81455124892341,0.17256749930343,1.55123253050785,-1.60990483827464,1.14101581117005,0.0824960629659161,1.18120279367167,-0.925539994732514,0.1051591443405,0.741744711086388,0.470325341485397,0.481017388377817,1.81066618224115,-2.252442527876,-2.25793203082408,-0.571247893512545,-0.997425737894844,-2.66883908284275,1.2798410052392,1.63798774071108,2.79562839888446,-2.9128586064803,-0.308930774305867,0.725901421689577,-0.876907349094862,0.383414068630977,0.338150161823005,-2.61210282363791,-2.5024285978824,-1.93911940539286,0.722689133799477,-0.145343048580489,-0.579507039604749,-0.609610230672381,1.33168509906139,0.604681390740897,-0.604479501275809,0.0482198535046753,0.656444521631186,-0.971905968931021,1.25411473547821,-0.169661301578499
-0.523812293889222,-1.04427892158054,-0.440993583256237,-0.465176385141803,-1.03894361523781,-0.280505475682624,0.63539521204312,-0.474846948330584,0.718915803813993,-0.638428554901526,-0.298387374082649,-0.805127151403559,1.06288823734749,-0.115971085877723,0.427700972863022,-0.619116579620741,-1.28319340783273,-0.58264469879237,-0.494335110459959,-0.857133290578254,0.762306943369426,-1.57081892864232,-0.115172973347547,1.79202387956374,0.0828242035228574,1.56819228935862,-0.314121574374989,-0.911425809725789,-1.39313675114603,1.3268551357248,0.83610893664483,-0.993229710519691,0.418104456683201,0.749912460211399,-0.475385853983711,-0.0470609612167589,-0.408793703233996,0.144919870539613,0.28969558361031,0.433975761504232,-1.48020783314957,-0.309856648113555,0.789729644918154,0.476074215840203,0.0768782872408837,-0.697053406986604,-0.0271150279539651,-0.878717171343633,-0.635698914440104,-0.299144453577102
0.38477561623609,0.796555529616851,1.76357323255779,0.776489041637149,1.41216719759532,-1.30650445786913,-0.474985582501627,0.104855329810089,-0.317086210909727,-0.00975339926165264,-0.109037250537101,1.24785075085099,-0.576933542729162,0.0781899970975446,-1.09185745127781,1.7990552666671,0.152310348502519,0.198834983609631,1.34156469880155,-0.146197798746232,-2.47090892521623,0.138360991860523,1.07447466258516,0.622813464943206,1.11062730214635,1.53046077928333,1.23500837630803,-0.997511338743306,-0.536963115695693,1.4874131088703,1.87620783362722,0.0407739748946329,-0.11401345467302,1.39204230482263,1.04363086282202,-1.05438748067431,-0.560305835654523,-1.47370293120594,-1.39045043328683,-1.82205364090134,-2.75991800677045,-1.8673282814909,1.83879478283754,1.12100718140632,-2.23884481899638,0.0693300845230698,0.342136331938384,0.108448956845144,-0.0477395844458945,-0.535610896067165
-0.167016794372845,-0.416763919501875,0.339706684775798,-0.74546321523464,-0.0909558191627896,-0.483707925149,0.547211275966841,1.62490027200784,0.998329848247635,1.06333575532529,0.905739315883231,-0.0837417501683159,-0.234826568583372,-0.186980234868227,0.715124014586225,1.24070228164424,-1.4123148504119,0.140782143967268,0.843404748866917,-1.55350640691377,-0.734611880561821,1.78749811334698,-0.754053546091242,-1.82063926549529,-0.551441824428769,-2.05259517815522,-0.248599619881004,-0.108857560164402,1.56800929130072,-2.8102815891658,-1.63158787982837,2.13524619421439,-2.14216485551927,-1.08863536563155,1.19930509292438,-0.51875953217187,-1.03140388226375,0.10926389670165,1.67805489069349,1.58490061623889,-0.481870592069513,-0.0940021216038167,0.138805282843275,0.173592209394468,-0.57759240582034,-0.456227927325218,-1.01215487273188,1.32971903716191,0.322809820418748,2.14615810557165
